NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_ORIGEM_DESPESA,VR_TOTAL,ANO
1360,JOSÉ AMÉRICO ASCENCIO DIAS,PT,Doações financeiras a outros candidatos/partidos,293960.9,2022
1360,JOSÉ AMÉRICO ASCENCIO DIAS,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1872.25,2022
1360,JOSÉ AMÉRICO ASCENCIO DIAS,PT,Locação/cessão de bens imóveis,3000.0,2022
1360,JOSÉ AMÉRICO ASCENCIO DIAS,PT,Locação/cessão de bens móveis (exceto veículos),415.0,2022
1360,JOSÉ AMÉRICO ASCENCIO DIAS,PT,"Produção de jingles, vinhetas e slogans",890.0,2022
1360,JOSÉ AMÉRICO ASCENCIO DIAS,PT,Publicidade por adesivos,37452.0,2022
1360,JOSÉ AMÉRICO ASCENCIO DIAS,PT,Publicidade por jornais e revistas,2000.0,2022
1360,JOSÉ AMÉRICO ASCENCIO DIAS,PT,Publicidade por materiais impressos,264484.0,2022
1360,JOSÉ AMÉRICO ASCENCIO DIAS,PT,Serviços advocatícios,5000.0,2022
1360,JOSÉ AMÉRICO ASCENCIO DIAS,PT,Serviços contábeis,33000.0,2022
1360,JOSÉ AMÉRICO ASCENCIO DIAS,PT,Serviços prestados por terceiros,6000.0,2022
1360,JOSÉ AMÉRICO ASCENCIO DIAS,PT,Taxa de Administração de Financiamento Coletivo,41.52,2022
1361,GERALDO MARTINS DE SOUZA,PT,Cessão ou locação de veículos,4200.0,2022
1361,GERALDO MARTINS DE SOUZA,PT,Combustíveis e lubrificantes,407.5,2022
1361,GERALDO MARTINS DE SOUZA,PT,Despesa com Impulsionamento de Conteúdos,280.0,2022
1361,GERALDO MARTINS DE SOUZA,PT,Despesas com pessoal,3400.0,2022
1361,GERALDO MARTINS DE SOUZA,PT,Publicidade por adesivos,1000.0,2022
1361,GERALDO MARTINS DE SOUZA,PT,Publicidade por materiais impressos,1400.0,2022
1361,GERALDO MARTINS DE SOUZA,PT,Serviços prestados por terceiros,9312.5,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Cessão ou locação de veículos,10000.0,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Combustíveis e lubrificantes,9859.27,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Correspondências e despesas postais,845.3,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Despesa com Impulsionamento de Conteúdos,4500.0,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Despesas com pessoal,301030.0,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Doações financeiras a outros candidatos/partidos,190250.0,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",48.0,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Energia elétrica,265.62,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Eventos de promoção da candidatura,97920.0,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Locação/cessão de bens imóveis,4367.96,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Locação/cessão de bens móveis (exceto veículos),3000.0,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Materiais de expediente,460.18,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,"Produção de jingles, vinhetas e slogans",3900.0,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Publicidade por adesivos,6021.0,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Publicidade por materiais impressos,55817.66,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Serviços contábeis,5000.0,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Taxa de Administração de Financiamento Coletivo,40.19,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Telefone,122.52,2022
1365,PAULO APARECIDO SILVA CAYRES,PT,Água,191.3,2022
1366,MARIANA CERGOLI JANEIRO,PT,Atividades de militância e mobilização de rua,1148990.0,2022
1366,MARIANA CERGOLI JANEIRO,PT,Cessão ou locação de veículos,9000.0,2022
1366,MARIANA CERGOLI JANEIRO,PT,Combustíveis e lubrificantes,4452.01,2022
1366,MARIANA CERGOLI JANEIRO,PT,Despesa com Impulsionamento de Conteúdos,24000.0,2022
1366,MARIANA CERGOLI JANEIRO,PT,Despesas com pessoal,9000.0,2022
1366,MARIANA CERGOLI JANEIRO,PT,Doações financeiras a outros candidatos/partidos,102256.97,2022
1366,MARIANA CERGOLI JANEIRO,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",234.65,2022
1366,MARIANA CERGOLI JANEIRO,PT,Locação/cessão de bens imóveis,5000.0,2022
1366,MARIANA CERGOLI JANEIRO,PT,"Produção de jingles, vinhetas e slogans",700.0,2022
1366,MARIANA CERGOLI JANEIRO,PT,"Produção de programas de rádio, televisão ou vídeo",4000.0,2022
1366,MARIANA CERGOLI JANEIRO,PT,Publicidade por adesivos,31122.0,2022
1366,MARIANA CERGOLI JANEIRO,PT,Publicidade por jornais e revistas,18024.0,2022
1366,MARIANA CERGOLI JANEIRO,PT,Publicidade por materiais impressos,568084.0,2022
1366,MARIANA CERGOLI JANEIRO,PT,Serviços advocatícios,8000.0,2022
1366,MARIANA CERGOLI JANEIRO,PT,Serviços contábeis,76000.0,2022
1366,MARIANA CERGOLI JANEIRO,PT,Serviços prestados por terceiros,132350.0,2022
1366,MARIANA CERGOLI JANEIRO,PT,Taxa de Administração de Financiamento Coletivo,74.63,2022
1367,SANDRA APARECIDA MADEU IDA,PT,Atividades de militância e mobilização de rua,14683.6,2022
1367,SANDRA APARECIDA MADEU IDA,PT,Despesa com Impulsionamento de Conteúdos,6000.0,2022
1367,SANDRA APARECIDA MADEU IDA,PT,Despesas com pessoal,15750.0,2022
1367,SANDRA APARECIDA MADEU IDA,PT,Doações financeiras a outros candidatos/partidos,27734.17,2022
1367,SANDRA APARECIDA MADEU IDA,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",264.0,2022
1367,SANDRA APARECIDA MADEU IDA,PT,Publicidade por materiais impressos,2740.0,2022
1367,SANDRA APARECIDA MADEU IDA,PT,Serviços prestados por terceiros,20800.0,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Alimentação,15577.880000000001,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Aquisição/Doação de bens móveis ou imóveis,1750.0,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Combustíveis e lubrificantes,15464.730000000001,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Despesa com Impulsionamento de Conteúdos,8613.98,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Despesas com pessoal,206850.0,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Doações financeiras a outros candidatos/partidos,219250.78,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",146.9,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Locação/cessão de bens imóveis,15000.0,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Locação/cessão de bens móveis (exceto veículos),1824.0,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,"Produção de jingles, vinhetas e slogans",4000.0,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Publicidade por adesivos,60210.0,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Publicidade por materiais impressos,217575.0,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Serviços advocatícios,80000.0,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Serviços contábeis,80000.0,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Serviços prestados por terceiros,197675.0,2022
1369,SYMMY LARRAT BRITO DE CARVALHO,PT,Taxa de Administração de Financiamento Coletivo,24.32,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Cessão ou locação de veículos,8900.0,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Combustíveis e lubrificantes,814.19,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Correspondências e despesas postais,2280.35,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Despesa com Impulsionamento de Conteúdos,80000.0,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Despesas com pessoal,743200.0,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Diversas a especificar,1738.55,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Doações financeiras a outros candidatos/partidos,562800.0,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",2165.6,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Locação/cessão de bens imóveis,14000.0,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Locação/cessão de bens móveis (exceto veículos),2912.0,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,"Produção de jingles, vinhetas e slogans",3500.0,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,"Produção de programas de rádio, televisão ou vídeo",30000.0,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Publicidade por adesivos,169967.0,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Publicidade por carros de som,6280.0,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Publicidade por jornais e revistas,30444.1,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Publicidade por materiais impressos,455164.4,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Serviços advocatícios,10000.0,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Serviços contábeis,40000.0,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Serviços prestados por terceiros,15101.4,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Taxa de Administração de Financiamento Coletivo,219.53,2022
1370,CARLOS ALBERTO ROLIM ZARATTINI,PT,Telefone,203.2,2022
1371,FABIO SILVA CALIXTO,PT,Cessão ou locação de veículos,4550.85,2022
1371,FABIO SILVA CALIXTO,PT,Despesas com pessoal,33152.0,2022
1371,FABIO SILVA CALIXTO,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",266.6,2022
1371,FABIO SILVA CALIXTO,PT,"Produção de jingles, vinhetas e slogans",800.0,2022
1371,FABIO SILVA CALIXTO,PT,Publicidade por adesivos,14627.05,2022
1371,FABIO SILVA CALIXTO,PT,Publicidade por materiais impressos,20253.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Atividades de militância e mobilização de rua,1116236.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Cessão ou locação de veículos,18632.42,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Combustíveis e lubrificantes,13117.55,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Comícios,1600.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Correspondências e despesas postais,12749.119999999999,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Despesa com Impulsionamento de Conteúdos,96815.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Despesa com geradores de energia,1100.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Despesas com pessoal,221205.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Despesas com transporte ou deslocamento,16778.35,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Diversas a especificar,3000.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Doações financeiras a outros candidatos/partidos,41000.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Locação/cessão de bens imóveis,22000.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Locação/cessão de bens móveis (exceto veículos),1910.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Pré-instalação física de comitê de campanha,20506.56,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Publicidade por adesivos,960.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Publicidade por carros de som,1230.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Publicidade por materiais impressos,637490.24,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Serviços advocatícios,100000.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Serviços contábeis,7000.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Serviços prestados por terceiros,181057.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Serviços próprios prestados por terceiros,10000.0,2022
1375,DOUGLAS ELIAS BELCHIOR,PT,Taxa de Administração de Financiamento Coletivo,1202.87,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Alimentação,5502.0,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Atividades de militância e mobilização de rua,286815.0,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Combustíveis e lubrificantes,1162.4,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Correspondências e despesas postais,19116.8,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Despesa com Impulsionamento de Conteúdos,4000.0,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Diversas a especificar,5190.0,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Doações financeiras a outros candidatos/partidos,40000.0,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1848.95,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Locação/cessão de bens imóveis,7000.0,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Publicidade por adesivos,9980.0,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Publicidade por jornais e revistas,3000.0,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Publicidade por materiais impressos,74158.01,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Serviços advocatícios,5000.0,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Serviços contábeis,5000.0,2022
1377,FRANCISCO JOSÉ NOGUEIRA DA SILVA,PT,Serviços prestados por terceiros,42290.0,2022
1380,JILMAR AUGUSTINHO TATTO,PT,Despesa com Impulsionamento de Conteúdos,125000.0,2022
1380,JILMAR AUGUSTINHO TATTO,PT,Despesas com pessoal,241215.0,2022
1380,JILMAR AUGUSTINHO TATTO,PT,Doações financeiras a outros candidatos/partidos,1080506.77,2022
1380,JILMAR AUGUSTINHO TATTO,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",988.1999999999999,2022
1380,JILMAR AUGUSTINHO TATTO,PT,Materiais de expediente,259.5,2022
1380,JILMAR AUGUSTINHO TATTO,PT,Publicidade por adesivos,89133.45,2022
1380,JILMAR AUGUSTINHO TATTO,PT,Publicidade por materiais impressos,407521.43,2022
1380,JILMAR AUGUSTINHO TATTO,PT,Serviços advocatícios,15000.0,2022
1380,JILMAR AUGUSTINHO TATTO,PT,Serviços contábeis,20000.0,2022
1380,JILMAR AUGUSTINHO TATTO,PT,Serviços prestados por terceiros,10000.0,2022
1384,RICARDO LOPES GOES,PT,Despesas com pessoal,19678.399999999998,2022
1384,RICARDO LOPES GOES,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",76.45,2022
1384,RICARDO LOPES GOES,PT,Publicidade por materiais impressos,30025.0,2022
1384,RICARDO LOPES GOES,PT,Serviços prestados por terceiros,9575.0,2022
1385,KÁTIA SILVA DE OLIVEIRA,PT,Despesas com pessoal,54150.0,2022
1385,KÁTIA SILVA DE OLIVEIRA,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",80.0,2022
1385,KÁTIA SILVA DE OLIVEIRA,PT,Publicidade por adesivos,1200.0,2022
1385,KÁTIA SILVA DE OLIVEIRA,PT,Publicidade por materiais impressos,4410.0,2022
1385,KÁTIA SILVA DE OLIVEIRA,PT,Serviços prestados por terceiros,30000.0,2022
1387,FERNANDA STEFANI CURTI,PT,Combustíveis e lubrificantes,908.4499999999999,2022
1387,FERNANDA STEFANI CURTI,PT,Despesa com Impulsionamento de Conteúdos,486000.0,2022
1387,FERNANDA STEFANI CURTI,PT,Despesas com pessoal,342115.0,2022
1387,FERNANDA STEFANI CURTI,PT,Diversas a especificar,7000.0,2022
1387,FERNANDA STEFANI CURTI,PT,Doações financeiras a outros candidatos/partidos,7600.0,2022
1387,FERNANDA STEFANI CURTI,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",724.4,2022
1387,FERNANDA STEFANI CURTI,PT,Locação/cessão de bens imóveis,1700.0,2022
1387,FERNANDA STEFANI CURTI,PT,Locação/cessão de bens móveis (exceto veículos),580.0,2022
1387,FERNANDA STEFANI CURTI,PT,"Produção de jingles, vinhetas e slogans",1650.0,2022
1387,FERNANDA STEFANI CURTI,PT,Publicidade por adesivos,33780.0,2022
1387,FERNANDA STEFANI CURTI,PT,Publicidade por carros de som,204185.0,2022
1387,FERNANDA STEFANI CURTI,PT,Publicidade por materiais impressos,132391.7,2022
1387,FERNANDA STEFANI CURTI,PT,Serviços advocatícios,10000.0,2022
1387,FERNANDA STEFANI CURTI,PT,Serviços contábeis,66723.0,2022
1387,FERNANDA STEFANI CURTI,PT,Serviços prestados por terceiros,54000.0,2022
1388,CLAUDETE ALVES DA SILVA,PT,Correspondências e despesas postais,4549.4,2022
1388,CLAUDETE ALVES DA SILVA,PT,Criação e inclusão de páginas na internet,7100.0,2022
1388,CLAUDETE ALVES DA SILVA,PT,Despesa com Impulsionamento de Conteúdos,56000.0,2022
1388,CLAUDETE ALVES DA SILVA,PT,Despesas com pessoal,738484.0,2022
1388,CLAUDETE ALVES DA SILVA,PT,Diversas a especificar,10000.0,2022
1388,CLAUDETE ALVES DA SILVA,PT,Doações financeiras a outros candidatos/partidos,58700.0,2022
1388,CLAUDETE ALVES DA SILVA,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",2182.8,2022
1388,CLAUDETE ALVES DA SILVA,PT,Locação/cessão de bens imóveis,6321.04,2022
1388,CLAUDETE ALVES DA SILVA,PT,Materiais de expediente,627.8,2022
1388,CLAUDETE ALVES DA SILVA,PT,"Produção de jingles, vinhetas e slogans",3000.0,2022
1388,CLAUDETE ALVES DA SILVA,PT,"Produção de programas de rádio, televisão ou vídeo",35000.0,2022
1388,CLAUDETE ALVES DA SILVA,PT,Publicidade por adesivos,2785.0,2022
1388,CLAUDETE ALVES DA SILVA,PT,Publicidade por carros de som,18020.0,2022
1388,CLAUDETE ALVES DA SILVA,PT,Publicidade por materiais impressos,163945.5,2022
1388,CLAUDETE ALVES DA SILVA,PT,Serviços advocatícios,339100.0,2022
1388,CLAUDETE ALVES DA SILVA,PT,Serviços contábeis,9000.0,2022
1389,ALFREDO ALVES CAVALCANTE,PT,Criação e inclusão de páginas na internet,500.0,2022
1389,ALFREDO ALVES CAVALCANTE,PT,Despesa com Impulsionamento de Conteúdos,9100.0,2022
1389,ALFREDO ALVES CAVALCANTE,PT,Despesas com pessoal,608639.0,2022
1389,ALFREDO ALVES CAVALCANTE,PT,Diversas a especificar,5229.33,2022
1389,ALFREDO ALVES CAVALCANTE,PT,Doações financeiras a outros candidatos/partidos,848505.0,2022
1389,ALFREDO ALVES CAVALCANTE,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",439.59999999999997,2022
1389,ALFREDO ALVES CAVALCANTE,PT,Energia elétrica,75.71,2022
1389,ALFREDO ALVES CAVALCANTE,PT,Locação/cessão de bens imóveis,9425.0,2022
1389,ALFREDO ALVES CAVALCANTE,PT,Locação/cessão de bens móveis (exceto veículos),6100.0,2022
1389,ALFREDO ALVES CAVALCANTE,PT,Publicidade por materiais impressos,241541.64,2022
1389,ALFREDO ALVES CAVALCANTE,PT,Serviços advocatícios,20000.0,2022
1389,ALFREDO ALVES CAVALCANTE,PT,Serviços contábeis,15000.0,2022
1389,ALFREDO ALVES CAVALCANTE,PT,Serviços prestados por terceiros,27720.0,2022
1389,ALFREDO ALVES CAVALCANTE,PT,Água,154.9,2022
1390,VICENTE PAULO DA SILVA,PT,Cessão ou locação de veículos,98800.0,2022
1390,VICENTE PAULO DA SILVA,PT,Combustíveis e lubrificantes,27991.73,2022
1390,VICENTE PAULO DA SILVA,PT,Correspondências e despesas postais,52816.44,2022
1390,VICENTE PAULO DA SILVA,PT,Criação e inclusão de páginas na internet,10000.0,2022
1390,VICENTE PAULO DA SILVA,PT,Despesa com Impulsionamento de Conteúdos,7000.0,2022
1390,VICENTE PAULO DA SILVA,PT,Despesas com pessoal,1267012.0,2022
1390,VICENTE PAULO DA SILVA,PT,Doações financeiras a outros candidatos/partidos,357506.77,2022
1390,VICENTE PAULO DA SILVA,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",5863.01,2022
1390,VICENTE PAULO DA SILVA,PT,Locação/cessão de bens imóveis,28910.0,2022
1390,VICENTE PAULO DA SILVA,PT,Materiais de expediente,3928.5,2022
1390,VICENTE PAULO DA SILVA,PT,"Produção de jingles, vinhetas e slogans",10100.0,2022
1390,VICENTE PAULO DA SILVA,PT,Publicidade por adesivos,55527.5,2022
1390,VICENTE PAULO DA SILVA,PT,Publicidade por carros de som,1700.0,2022
1390,VICENTE PAULO DA SILVA,PT,Publicidade por jornais e revistas,5616.0,2022
1390,VICENTE PAULO DA SILVA,PT,Publicidade por materiais impressos,375198.93,2022
1390,VICENTE PAULO DA SILVA,PT,Serviços advocatícios,20000.0,2022
1390,VICENTE PAULO DA SILVA,PT,Serviços contábeis,3000.0,2022
1390,VICENTE PAULO DA SILVA,PT,Taxa de Administração de Financiamento Coletivo,1106.49,2022
1390,VICENTE PAULO DA SILVA,PT,Telefone,328.46999999999997,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,Alimentação,204.39999999999998,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,Atividades de militância e mobilização de rua,46000.0,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,Cessão ou locação de veículos,8000.0,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,Combustíveis e lubrificantes,2000.0,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,Despesas com pessoal,27800.0,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,Diversas a especificar,435.5,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",33.0,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,Locação/cessão de bens imóveis,2500.0,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,"Produção de jingles, vinhetas e slogans",599.0,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,"Produção de programas de rádio, televisão ou vídeo",10000.0,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,Publicidade por adesivos,1434.0,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,Publicidade por materiais impressos,3310.21,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,Serviços contábeis,3000.0,2022
1391,LUCIENE BARROS VERISSIMO DA SILVA,PT,Taxa de Administração de Financiamento Coletivo,6.88,2022
1393,CLAUDIO BISPO,PT,Atividades de militância e mobilização de rua,57903.0,2022
1393,CLAUDIO BISPO,PT,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",163.0,2022
1393,CLAUDIO BISPO,PT,"Impostos, contribuições e taxas",394.56,2022
1393,CLAUDIO BISPO,PT,Publicidade por adesivos,4100.0,2022
1393,CLAUDIO BISPO,PT,Publicidade por materiais impressos,33000.0,2022
1393,CLAUDIO BISPO,PT,Serviços advocatícios,4800.0,2022
1393,CLAUDIO BISPO,PT,Serviços contábeis,6000.0,2022
1393,CLAUDIO BISPO,PT,Taxa de Administração de Financiamento Coletivo,89.44,2022
1398,LUIZ PAULO TEIXEIRA FERREIRA,PT,Cessão ou locação de veículos,7500.0,2022
1398,LUIZ PAULO TEIXEIRA FERREIRA,PT,Combustíveis e lubrificantes,4361.0,2022
1398,LUIZ PAULO TEIXEIRA FERREIRA,PT,Despesa com Impulsionamento de Conteúdos,78000.0,2022
1398,LUIZ PAULO TEIXEIRA FERREIRA,PT,Despesa com geradores de energia,2100.0,2022
1398,LUIZ PAULO TEIXEIRA FERREIRA,PT,Despesas com pessoal,1069480.0,2022
1398,LUIZ PAULO TEIXEIRA FERREIRA,PT,Despesas com transporte ou deslocamento,61746.4,2022
1398,LUIZ PAULO TEIXEIRA FERREIRA,PT,Doações financeiras a outros candidatos/partidos,110700.0,2022
