NR_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,SG_PARTIDO,NM_PARTIDO,DS_GENERO,DT_NASCIMENTO,DS_COR_RACA,DS_GRAU_INSTRUCAO,DS_OCUPACAO,DS_SIT_TOT_TURNO,DS_SITUACAO_CANDIDATURA,ANO
3333,JOÃO FRANCISCO GARCIA,JOÃO GARCIA,PMN,PARTIDO DA MOBILIZAÇÃO NACIONAL,MASCULINO,04/10/1960,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
2101,MAXWELL TEODORO MARIANEK ALVES,MAX MARIANEK,PCB,PARTIDO COMUNISTA BRASILEIRO,MASCULINO,07/06/1986,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO ESTADUAL,NÃO ELEITO,APTO,2022
7026,CRISTINA ROHRBACHER,CRIS ROHRBACHER,AVANTE,AVANTE,FEMININO,28/09/1971,BRANCA,ENSINO MÉDIO COMPLETO,GERENTE,NÃO ELEITO,APTO,2022
7022,ELISA CLAUDIA COUTINHO,DRA ELISA,AVANTE,AVANTE,FEMININO,20/02/1967,BRANCA,SUPERIOR COMPLETO,MÉDICO,NÃO ELEITO,APTO,2022
7072,NATÁLIA ROBERTA MASSI SOLERA,NATÁLIA MASSI,AVANTE,AVANTE,FEMININO,04/01/1994,BRANCA,SUPERIOR INCOMPLETO,OUTROS,NÃO ELEITO,APTO,2022
7007,IVAN RICARDO GARISIO SARTORI,IVAN SARTORI,AVANTE,AVANTE,MASCULINO,14/01/1957,BRANCA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,APTO,2022
7058,ROGÉRIO BATTISTETTI MARTINS RODRIGUES,ROGÉRIO RODRIGUES,AVANTE,AVANTE,MASCULINO,08/09/1967,BRANCA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,APTO,2022
7000,MARCOS DA COSTA,MARCOS DA COSTA,AVANTE,AVANTE,MASCULINO,24/06/1964,BRANCA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,APTO,2022
7016,LUCIANO LEMOS MEGA,LUCIANO MEGA,AVANTE,AVANTE,MASCULINO,25/05/1969,BRANCA,SUPERIOR COMPLETO,MÉDICO,NÃO ELEITO,APTO,2022
7097,ANA FLÁVIA DE FARIAS ZENAIDE,ANA FLAVIA,AVANTE,AVANTE,FEMININO,07/05/1977,BRANCA,SUPERIOR COMPLETO,ADMINISTRADOR,NÃO ELEITO,APTO,2022
3618,WILKY ANDRADE OKAGAWA,DJ WIL,AGIR,AGIR,MASCULINO,27/07/1967,BRANCA,ENSINO MÉDIO COMPLETO,DONA DE CASA,NÃO ELEITO,APTO,2022
3689,MANOEL DOS SANTOS SILVA IRMAO,BIN LADEN GARI,AGIR,AGIR,MASCULINO,02/09/1964,NÃO INFORMADO,ENSINO FUNDAMENTAL COMPLETO,DEPUTADO,NÃO ELEITO,APTO,2022
3697,MARIA MIRTES LOPES DA SILVA CAMELO,MIRTES LOPES,AGIR,AGIR,FEMININO,31/05/1970,PRETA,ENSINO FUNDAMENTAL COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
3671,RICARDO DE DEUS ANDRADE,RICARDO ANDRADE,AGIR,AGIR,MASCULINO,30/11/1975,BRANCA,SUPERIOR COMPLETO,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",NÃO ELEITO,APTO,2022
3628,VIVIANE RODRIGUES DA SILVA AUGUSTO,VIVIANE DA SAUDE,AGIR,AGIR,FEMININO,22/08/1968,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
1537,MARCOS ESTEVÃO MARQUES SARAIVA,MARCOS SARAIVA,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,26/01/1994,BRANCA,ENSINO MÉDIO COMPLETO,OCUPANTE DE CARGO EM COMISSÃO,SUPLENTE,APTO,2022
1555,KAUÊ CESAR SILVA,KAUÊ DA GENTE,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,01/10/1989,PRETA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
3653,CARLOS HENRIQUE DARDE,CARLOS DARDÉ,AGIR,AGIR,MASCULINO,02/08/1960,BRANCA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,APTO,2022
3677,KELLY PIRES FREITAS,KELLY FREYMANN,AGIR,AGIR,FEMININO,14/01/1978,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
3614,ELIANA OLIVEIRA DE LIMA,ELIANA LIMA,AGIR,AGIR,FEMININO,23/01/1972,BRANCA,SUPERIOR COMPLETO,POLICIAL MILITAR,NÃO ELEITO,APTO,2022
1544,ELAINE SILVEIRA NEVES,ELAINE NEVES,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,FEMININO,24/11/1962,PARDA,ENSINO MÉDIO COMPLETO,ADMINISTRADOR,SUPLENTE,APTO,2022
1525,ALCIDES FERNANDES BARBOSA,ALCIDES FERNANDES,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,22/02/1966,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1503,CARLA CRISTINA MASSARO FLORES,CARLA FLORES,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,FEMININO,12/01/1976,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2022
1596,IOLANDA KEIKO MIASHIRO OTA,KEIKO OTA,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,FEMININO,28/09/1956,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1587,ARNALDO SALVETTI PALACIO JUNIOR,ARNALDO SALVETTI,MDB,MOVIMENTO DEMOCRÁTICO BRASILEIRO,MASCULINO,18/01/1970,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
1489,VERA LUCIA SERVONE PINTO,VERA SERVONE,PTB,PARTIDO TRABALHISTA BRASILEIRO,FEMININO,29/06/1955,BRANCA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,APTO,2022
1454,BRUNO MADEIRA DE CARVALHO,BRUNO MADEIRA,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,03/05/1966,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
1418,CLAUDINEI DE OLIVEIRA BARBOSA,HABACUQUE,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,24/10/1972,PARDA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
1475,JAIR GOMES DA SILVA,JAIR GOMES,PTB,PARTIDO TRABALHISTA BRASILEIRO,MASCULINO,08/11/1966,PARDA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
1600,CLAUDIO DONIZETE DOS REIS,CLAUDIO DONIZETE,PSTU,PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,MASCULINO,24/08/1973,PRETA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
2979,RIVALDO DOS SANTOS SILVA,RIVA,PCO,PARTIDO DA CAUSA OPERÁRIA,MASCULINO,30/08/1970,PARDA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO MÉDIO,NÃO ELEITO,APTO,2022
2900,LISIA SAKAI,LISIA SAKAI,PCO,PARTIDO DA CAUSA OPERÁRIA,FEMININO,17/11/1965,BRANCA,SUPERIOR INCOMPLETO,JORNALISTA E REDATOR,NÃO ELEITO,APTO,2022
2989,SIMONE CRISTINA SOUZA,SIMONE SOUZA,PCO,PARTIDO DA CAUSA OPERÁRIA,FEMININO,19/09/1968,BRANCA,SUPERIOR COMPLETO,PSICÓLOGO,NÃO ELEITO,APTO,2022
2057,ROBSON LIMA DE OLIVEIRA,PASTOR ROBSON OLIVEIRA,PSC,PARTIDO SOCIAL CRISTÃO,MASCULINO,19/11/1989,PARDA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,APTO,2022
2014,ANA PAULA JOSÉ EMÍDIO DA SILVA,PAULINHA DA SAÚDE,PSC,PARTIDO SOCIAL CRISTÃO,FEMININO,14/06/1971,PRETA,ENSINO MÉDIO COMPLETO,TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),SUPLENTE,APTO,2022
2055,RODRIGUES MARQUES DE FIGUEIREDO,RODRIGO RODRIGUES,PSC,PARTIDO SOCIAL CRISTÃO,MASCULINO,05/10/1989,BRANCA,ENSINO MÉDIO COMPLETO,VEREADOR,SUPLENTE,APTO,2022
2079,ANA PAULA TOSIN,PAULA TOSIN,PSC,PARTIDO SOCIAL CRISTÃO,FEMININO,21/07/1981,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
2032,JOSÉ EDILSON PACHECO SILVA,EDILSON PACHECO,PSC,PARTIDO SOCIAL CRISTÃO,MASCULINO,21/09/1961,BRANCA,SUPERIOR COMPLETO,ADVOGADO,SUPLENTE,APTO,2022
2045,GRACIANO ARILSON DOS SANTOS,ARILSON,PSC,PARTIDO SOCIAL CRISTÃO,MASCULINO,28/03/1973,PARDA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
2026,ELAINE CRISTINA GONÇALVES AMORIM,DRA. ELAINE AMORIM,PSC,PARTIDO SOCIAL CRISTÃO,FEMININO,21/03/1977,BRANCA,SUPERIOR COMPLETO,ADVOGADO,SUPLENTE,APTO,2022
2086,JOSE EDSON DE ARAUJO JUNIOR,POP,PSC,PARTIDO SOCIAL CRISTÃO,MASCULINO,09/12/1978,PRETA,SUPERIOR COMPLETO,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",SUPLENTE,APTO,2022
4388,RALF SANTOS NAURE,RALF NAURE,PV,PARTIDO VERDE,MASCULINO,05/01/1964,BRANCA,ENSINO MÉDIO COMPLETO,COMERCIÁRIO,SUPLENTE,APTO,2022
1322,ARLINDO CHIGNALIA JUNIOR,ARLINDO CHINAGLIA,PT,PARTIDO DOS TRABALHADORES,MASCULINO,24/12/1949,BRANCA,SUPERIOR COMPLETO,MÉDICO,ELEITO POR QP,APTO,2022
1321,ROSÂNGELA SILVA DOS SANTOS,ROSÂNGELA SANTOS,PT,PARTIDO DOS TRABALHADORES,FEMININO,15/08/1984,PARDA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
1384,JACQUELINE CHANEL,JACQUE CHANEL,PT,PARTIDO DOS TRABALHADORES,FEMININO,20/12/1964,PARDA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,APTO,2022
1325,KERLLYN DE OLIVEIRA MENEGUSSE,KERLLYN OLIVEIRA,PT,PARTIDO DOS TRABALHADORES,FEMININO,25/10/1975,PRETA,SUPERIOR INCOMPLETO,"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",SUPLENTE,APTO,2022
1389,ALFREDO ALVES CAVALCANTE,DEPUTADO ALFREDINHO,PT,PARTIDO DOS TRABALHADORES,MASCULINO,24/06/1959,PRETA,ENSINO MÉDIO COMPLETO,VEREADOR,SUPLENTE,APTO,2022
1316,JORGE ANTONIO SORIANO MOURA,JORGE MOURA,PT,PARTIDO DOS TRABALHADORES,MASCULINO,24/07/1980,BRANCA,SUPERIOR COMPLETO,ADVOGADO,SUPLENTE,APTO,2022
1152,MASSAEL BESSA DA SILVA,BESSA,PP,PROGRESSISTAS,MASCULINO,11/05/1974,PARDA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,APTO,2022
1180,MANOEL EDUARDO PEREIRA DA CRUZ PALOMINO,MANÉ PALOMINO,PP,PROGRESSISTAS,MASCULINO,17/08/1980,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO MUNICIPAL,SUPLENTE,APTO,2022
1157,CLEBER DA ROSA MOREIRA,CLEBER GAUCHO,PP,PROGRESSISTAS,MASCULINO,24/03/1966,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
1136,CLÁUDIA PEREIRA CALDAS,CLÁUDIA P CALDAS,PP,PROGRESSISTAS,FEMININO,19/02/1968,PARDA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
1113,MICHELLI CASSIANA DA PAIXÃO,MICHELLI PAIXÃO,PP,PROGRESSISTAS,FEMININO,19/03/1979,PRETA,ENSINO MÉDIO COMPLETO,OUTROS,SUPLENTE,APTO,2022
1135,LEONARDO ALEX DOS SANTOS,PROFESSOR LEONARDO ALEX,PP,PROGRESSISTAS,MASCULINO,03/05/1994,BRANCA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO FUNDAMENTAL,SUPLENTE,APTO,2022
5115,JESSICA VILOCANIA SEVERINO,JESSICA VILOCANIA,PATRIOTA,PATRIOTA,FEMININO,05/10/1994,BRANCA,SUPERIOR COMPLETO,"SUPERVISOR, INSPETOR E AGENTE DE COMPRAS E VENDAS",NÃO ELEITO,APTO,2022
5150,JOSÉ EDINALDO DE OLIVEIRA,ROCHINHA,PATRIOTA,PATRIOTA,MASCULINO,28/03/1969,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
5125,EDUARDO VALERIANO DOS SANTOS,EDUARDO SANTOS,PATRIOTA,PATRIOTA,MASCULINO,21/11/1974,PARDA,SUPERIOR INCOMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
5166,PATRICIA SIQUEIRA NERI,SUBTENENTE SIQUEIRA NERI,PATRIOTA,PATRIOTA,FEMININO,08/06/1977,BRANCA,SUPERIOR INCOMPLETO,POLICIAL MILITAR,NÃO ELEITO,APTO,2022
5180,ADEVAR CAMPANA,ADEVAR CAMPANA,PATRIOTA,PATRIOTA,MASCULINO,29/12/1969,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
5174,LUCIANA PAULA VALENTIM,LUCIANA VALENTIM,PATRIOTA,PATRIOTA,FEMININO,11/12/1975,PRETA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
5140,ALESSANDRA RUDOLPHO STRINGHETA BARBOSA,ALESSANDRA STRINGHETA,PATRIOTA,PATRIOTA,FEMININO,22/04/1975,BRANCA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,APTO,2022
5167,MARCIA VALERIA MARQUES LOPES SAQUETO,MARCIA VALERIA,PATRIOTA,PATRIOTA,FEMININO,15/06/1974,PARDA,SUPERIOR INCOMPLETO,ENFERMEIRO,NÃO ELEITO,APTO,2022
1250,ABNER JOAS TOFANELLI,ABNER TOFANELLI,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,MASCULINO,04/05/1999,BRANCA,SUPERIOR INCOMPLETO,MÚSICO,NÃO ELEITO,APTO,2022
1213,PEDRO MAURÍCIO PEREIRA,PEDRINHO DO GÁS,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,MASCULINO,04/07/1968,BRANCA,ENSINO FUNDAMENTAL INCOMPLETO,MOTORISTA DE VEÍCULOS DE TRANSPORTE DE CARGA,NÃO ELEITO,APTO,2022
1290,CLOVES ALVES DOS SANTOS,CLOVES ALVES CAMELO,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,MASCULINO,10/03/1979,PARDA,ENSINO MÉDIO COMPLETO,GARÇOM,NÃO ELEITO,APTO,2022
1275,MARIA JOAQUINA DOS SANTOS,MARIA JOAQUINA,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,FEMININO,23/07/1975,BRANCA,SUPERIOR COMPLETO,AGENTE ADMINISTRATIVO,NÃO ELEITO,APTO,2022
5149,RAFAEL ANGELO ABUD,RAFAEL ABUD,PATRIOTA,PATRIOTA,MASCULINO,14/12/1951,BRANCA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
5176,ELISANGELA JOVANA DOS SANTOS,ELISÂNGELA SANTOS PROTETORA,PATRIOTA,PATRIOTA,FEMININO,14/05/1976,PARDA,ENSINO FUNDAMENTAL INCOMPLETO,DONA DE CASA,NÃO ELEITO,APTO,2022
1244,LEANDRO CSEIMAN DOURADO,LEANDRO DOURADO,PDT,PARTIDO DEMOCRÁTICO TRABALHISTA,MASCULINO,09/04/1982,BRANCA,ENSINO MÉDIO COMPLETO,INDUSTRIAL,NÃO ELEITO,APTO,2022
4521,MARCOS ANTONIO DE ARAUJO,MARCOS MARRETA,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,MASCULINO,20/09/1968,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
4510,VITOR LIPPI,VITOR LIPPI,PSDB,PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,MASCULINO,18/05/1959,BRANCA,SUPERIOR COMPLETO,DEPUTADO,ELEITO POR QP,APTO,2022
1002,HELIO ALVES RIBEIRO,HELIO RIBEIRO,REPUBLICANOS,REPUBLICANOS,MASCULINO,15/04/1970,PARDA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2022
1088,DEBORA FARIAS CABRAL,DEBORA CABRAL,REPUBLICANOS,REPUBLICANOS,FEMININO,25/11/1980,BRANCA,SUPERIOR INCOMPLETO,SERVIDOR PÚBLICO ESTADUAL,SUPLENTE,APTO,2022
1023,HENRIQUE STEIN SCIASCIO,HENRIQUE DO PARAISO,REPUBLICANOS,REPUBLICANOS,MASCULINO,07/06/1985,BRANCA,SUPERIOR INCOMPLETO,OUTROS,SUPLENTE,APTO,2022
1060,IVANILDO DOS SANTOS,IVANILDO SANTOS,REPUBLICANOS,REPUBLICANOS,MASCULINO,24/04/1972,BRANCA,ENSINO MÉDIO INCOMPLETO,VIGILANTE,SUPLENTE,APTO,2022
1010,MARCOS ANTONIO PEREIRA,MARCOS PEREIRA,REPUBLICANOS,REPUBLICANOS,MASCULINO,04/04/1972,PARDA,SUPERIOR COMPLETO,ADVOGADO,ELEITO POR QP,APTO,2022
1003,VAGNER JOSE DOS SANTOS,VAGNER SANTOS,REPUBLICANOS,REPUBLICANOS,MASCULINO,08/11/1979,BRANCA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
1012,GLAUCIA BERENICE SANTOS DA SILVA,GLAUCIA BERENICE,REPUBLICANOS,REPUBLICANOS,FEMININO,29/11/1965,PARDA,SUPERIOR COMPLETO,ASSISTENTE SOCIAL,SUPLENTE,APTO,2022
1001,DANIEL FERNANDO DE SOUZA CAMILO,DANIEL CAMILO,REPUBLICANOS,REPUBLICANOS,MASCULINO,27/04/1982,BRANCA,ENSINO MÉDIO COMPLETO,JORNALISTA E REDATOR,SUPLENTE,APTO,2022
7792,MARIA HELOISA GOMES DA SILVA,HELO DA EMPATIA,SOLIDARIEDADE,SOLIDARIEDADE,FEMININO,08/09/1972,PRETA,SUPERIOR INCOMPLETO,ENFERMEIRO,SUPLENTE,APTO,2022
7720,LUIZ CLAUDIO LUZ DA CONCEIÇÃO,CLAUDIO JACARÉ,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,15/03/1972,PRETA,SUPERIOR COMPLETO,OUTROS,SUPLENTE,APTO,2022
7777,PAULO PEREIRA DA SILVA,PAULINHO DA FORÇA,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,25/02/1956,BRANCA,ENSINO FUNDAMENTAL COMPLETO,DEPUTADO,SUPLENTE,APTO,2022
7710,RENATO ARAUJO DA CRUZ,POLICIAL PENAL RENATO CRUZ,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,13/09/1972,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO ESTADUAL,SUPLENTE,APTO,2022
7714,ASTROGILDO CANDIDO DE SOUSA JUNIOR,DEFENSOR JUNIOR SOUSA,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,14/05/1986,BRANCA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
7799,ALEXSANDRE SANTOS RAMOS,SANDRINHO SANTOS,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,24/12/1979,PARDA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2022
7718,KOYU IHA,KOYU IHA,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,30/06/1940,AMARELA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,APTO,2022
7780,MARCELO DE LIMA FERNANDES,MARCELO LIMA,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,21/03/1983,PARDA,SUPERIOR COMPLETO,OUTROS,ELEITO POR QP,APTO,2022
7785,JOSE DOMINGOS RIZZO,PROF. RIZZO,SOLIDARIEDADE,SOLIDARIEDADE,MASCULINO,14/09/1952,BRANCA,SUPERIOR COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPLENTE,APTO,2022
3073,TONY VINICIUS DE OLIVEIRA,TONY OLIVEIRA,NOVO,PARTIDO NOVO,MASCULINO,02/07/1983,BRANCA,SUPERIOR COMPLETO,GERENTE,SUPLENTE,APTO,2022
3032,MARCOS ANTONIO DE CARVALHO LUCAS,MARCOS LUCAS,NOVO,PARTIDO NOVO,MASCULINO,22/11/1970,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
3044,ANA LUIZA HATIKIAN NEGRAO PASSOS,PROF ANA NEGRÃO,NOVO,PARTIDO NOVO,FEMININO,12/10/1953,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
3033,FÁBIO ISSA ZAN,FABIO ZAN,NOVO,PARTIDO NOVO,MASCULINO,10/09/1966,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO ESTADUAL,SUPLENTE,APTO,2022
3017,LILIAN MARIA COSTA MANSUR ANDRADE,LILIAN MANSUR,NOVO,PARTIDO NOVO,FEMININO,08/01/1967,BRANCA,SUPERIOR COMPLETO,ADVOGADO,SUPLENTE,APTO,2022
3041,ALEXANDRE MENDES PINHEIRO,ALEXANDRE PINHEIRO,NOVO,PARTIDO NOVO,MASCULINO,18/03/1972,BRANCA,SUPERIOR COMPLETO,ANALISTA DE SISTEMAS,SUPLENTE,APTO,2022
3002,HELCIO FREIRE DO CARMO,HÉLCIO,NOVO,PARTIDO NOVO,MASCULINO,19/06/1963,BRANCA,SUPERIOR COMPLETO,ENGENHEIRO,SUPLENTE,APTO,2022
5533,KARINA CELESTE MOURA,KARINA SOLTUR,PSD,PARTIDO SOCIAL DEMOCRÁTICO,FEMININO,05/02/1979,BRANCA,SUPERIOR COMPLETO,VEREADOR,SUPLENTE,APTO,2022
5525,FLÁVIA OLIVITO LANCHA ALVES DE OLIVEIRA,FLÁVIA LANCHA,PSD,PARTIDO SOCIAL DEMOCRÁTICO,FEMININO,24/02/1959,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
5513,CLEBER JACOB,CLEBER JACOB,PSD,PARTIDO SOCIAL DEMOCRÁTICO,MASCULINO,10/03/1973,BRANCA,SUPERIOR INCOMPLETO,JORNALISTA E REDATOR,SUPLENTE,APTO,2022
5558,IOLANDA GOMES RUAS,IOLANDA RUAS,PSD,PARTIDO SOCIAL DEMOCRÁTICO,FEMININO,10/08/1971,PRETA,SUPERIOR COMPLETO,PROFESSOR DE ENSINO FUNDAMENTAL,SUPLENTE,APTO,2022
5505,EMERSON KAPAZ,EMERSON KAPAZ,PSD,PARTIDO SOCIAL DEMOCRÁTICO,MASCULINO,05/03/1955,BRANCA,SUPERIOR COMPLETO,EMPRESÁRIO,SUPLENTE,APTO,2022
9034,ANDERSON LUIZ BIANCHINI,ANDERSON BIANCHINI,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,21/08/1977,BRANCA,ENSINO MÉDIO INCOMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
9049,JEFFERSON RIPI DA SILVA,PROFESSOR JEFFERSON RIPI,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,MASCULINO,14/01/1976,BRANCA,SUPERIOR COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
9060,VÂNIA REGINA RIBEIRO,VANIA RIBEIRO,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,FEMININO,29/07/1974,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO MUNICIPAL,NÃO ELEITO,APTO,2022
9003,MARTA CRISTINA LUCHI DE LIMA,MARTA LIMA,PROS,PARTIDO REPUBLICANO DA ORDEM SOCIAL,FEMININO,06/06/1972,BRANCA,SUPERIOR INCOMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
3503,MARCOS VINICIUS LUZ GIANNONI,MARCÃO DA EMA,PMB,PARTIDO DA MULHER BRASILEIRA,MASCULINO,20/08/1973,BRANCA,SUPERIOR COMPLETO,AGRICULTOR,NÃO ELEITO,APTO,2022
3531,RICARDO GUILGER DE LIMA,RICARDO TROVÃO,PMB,PARTIDO DA MULHER BRASILEIRA,MASCULINO,01/09/1985,BRANCA,SUPERIOR COMPLETO,SERVIDOR PÚBLICO ESTADUAL,NÃO ELEITO,APTO,2022
3502,ARTHUR BRAGANCA DE VASCONCELLOS WEINTRAUB,ARTHUR WEINTRAUB,PMB,PARTIDO DA MULHER BRASILEIRA,MASCULINO,22/02/1976,BRANCA,SUPERIOR COMPLETO,ADVOGADO,NÃO ELEITO,APTO,2022
3536,AGNALDO JOSÉ DOS SANTOS,AGNALDO SANTOS,PMB,PARTIDO DA MULHER BRASILEIRA,MASCULINO,17/01/1969,BRANCA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
3599,FRANCIS GRACE RAMOS FRANCISCO,JORNALISTA FRANCIS,PMB,PARTIDO DA MULHER BRASILEIRA,MASCULINO,12/11/1970,PRETA,SUPERIOR COMPLETO,JORNALISTA E REDATOR,NÃO ELEITO,APTO,2022
2874,ADEMIR DA PENHA CLEMENTE,ADEMIR CLEMENTE,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,18/09/1970,PRETA,ENSINO MÉDIO COMPLETO,APOSENTADO (EXCETO SERVIDOR PÚBLICO),NÃO ELEITO,APTO,2022
2824,JESSICA PASCOAL ALVES,JESSICA PASCOAL,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,FEMININO,19/04/1993,PRETA,ENSINO MÉDIO COMPLETO,OUTROS,NÃO ELEITO,APTO,2022
2893,JOSÉ ALFREDO GARCIA DOS SANTOS,JOSÉ ALFREDO GARCIA,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,24/10/1958,PARDA,ENSINO MÉDIO COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
2812,SILAS ALVES FEITOSA,SILAS FEITOSA,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,MASCULINO,11/07/1973,PARDA,SUPERIOR COMPLETO,PUBLICITÁRIO,NÃO ELEITO,APTO,2022
2823,KERIN DA ROCHA SILVA PEREIRA,KERIN SILVA,PRTB,PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,FEMININO,05/08/1995,PARDA,ENSINO FUNDAMENTAL COMPLETO,EMPRESÁRIO,NÃO ELEITO,APTO,2022
