NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,CD_MUNICIPIO,NM_MUNICIPIO,DS_SIT_TOT_TURNO,QT_VOTOS_NOMINAIS,ANO
4515,EDUARDO PEDROSA CURY,PSDB,61654,ARARAS,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,61662,ESTIVA GERBI,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,61670,AREALVA,ELEITO POR MÉDIA,11,2018
4515,EDUARDO PEDROSA CURY,PSDB,61689,ENGENHEIRO COELHO,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,61697,AREIAS,ELEITO POR MÉDIA,38,2018
4515,EDUARDO PEDROSA CURY,PSDB,61727,HORTOLÂNDIA,ELEITO POR MÉDIA,10,2018
4515,EDUARDO PEDROSA CURY,PSDB,61735,ARIRANHA,ELEITO POR MÉDIA,4,2018
4515,EDUARDO PEDROSA CURY,PSDB,61743,HOLAMBRA,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,61751,ARTUR NOGUEIRA,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,61778,ARUJÁ,ELEITO POR MÉDIA,11,2018
4515,EDUARDO PEDROSA CURY,PSDB,61794,ASSIS,ELEITO POR MÉDIA,14,2018
4515,EDUARDO PEDROSA CURY,PSDB,61816,ATIBAIA,ELEITO POR MÉDIA,36,2018
4515,EDUARDO PEDROSA CURY,PSDB,61859,AVAÍ,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,61867,MARAPOAMA,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,61883,SÃO JOÃO DE IRACEMA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,61891,AVARÉ,ELEITO POR MÉDIA,45,2018
4515,EDUARDO PEDROSA CURY,PSDB,61905,SÃO LOURENÇO DA SERRA,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,61913,BADY BASSITT,ELEITO POR MÉDIA,16,2018
4515,EDUARDO PEDROSA CURY,PSDB,61956,BÁLSAMO,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,61972,BANANAL,ELEITO POR MÉDIA,55,2018
4515,EDUARDO PEDROSA CURY,PSDB,62014,BARÃO DE ANTONINA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,62030,BARIRI,ELEITO POR MÉDIA,8,2018
4515,EDUARDO PEDROSA CURY,PSDB,62057,BARRA BONITA,ELEITO POR MÉDIA,18,2018
4515,EDUARDO PEDROSA CURY,PSDB,62090,BARRETOS,ELEITO POR MÉDIA,5,2018
4515,EDUARDO PEDROSA CURY,PSDB,62103,CANAS,ELEITO POR MÉDIA,21,2018
4515,EDUARDO PEDROSA CURY,PSDB,62111,BARRINHA,ELEITO POR MÉDIA,8,2018
4515,EDUARDO PEDROSA CURY,PSDB,62138,BARUERI,ELEITO POR MÉDIA,38,2018
4515,EDUARDO PEDROSA CURY,PSDB,62146,PRATÂNIA,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,62154,BASTOS,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,62170,BATATAIS,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,62197,BAURU,ELEITO POR MÉDIA,371,2018
4515,EDUARDO PEDROSA CURY,PSDB,62219,BEBEDOURO,ELEITO POR MÉDIA,21,2018
4515,EDUARDO PEDROSA CURY,PSDB,62243,IPIGUÁ,ELEITO POR MÉDIA,4,2018
4515,EDUARDO PEDROSA CURY,PSDB,62260,TAQUARAL,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,62278,BILAC,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,62286,FERNÃO,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,62294,BIRIGUI,ELEITO POR MÉDIA,22,2018
4515,EDUARDO PEDROSA CURY,PSDB,62308,GAVIÃO PEIXOTO,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,62316,BIRITIBA MIRIM,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,62324,JUMIRIM,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,62332,BOA ESPERANÇA DO SUL,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,62340,NANTES,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,62359,BOCAINA,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,62375,BOFETE,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,62383,OUROESTE,ELEITO POR MÉDIA,8,2018
4515,EDUARDO PEDROSA CURY,PSDB,62391,BOITUVA,ELEITO POR MÉDIA,11,2018
4515,EDUARDO PEDROSA CURY,PSDB,62405,PAULISTÂNIA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,62413,BOM JESUS DOS PERDÕES,ELEITO POR MÉDIA,5,2018
4515,EDUARDO PEDROSA CURY,PSDB,62448,TRABIJU,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,62472,BORBOREMA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,62499,BOTUCATU,ELEITO POR MÉDIA,40,2018
4515,EDUARDO PEDROSA CURY,PSDB,62510,BRAGANÇA PAULISTA,ELEITO POR MÉDIA,64,2018
4515,EDUARDO PEDROSA CURY,PSDB,62553,BRAÚNA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,62596,BROTAS,ELEITO POR MÉDIA,15,2018
4515,EDUARDO PEDROSA CURY,PSDB,62618,BURI,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,62677,CABRÁLIA PAULISTA,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,62693,CABREÚVA,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,62715,CAÇAPAVA,ELEITO POR MÉDIA,3986,2018
4515,EDUARDO PEDROSA CURY,PSDB,62731,CACHOEIRA PAULISTA,ELEITO POR MÉDIA,65,2018
4515,EDUARDO PEDROSA CURY,PSDB,62758,CACONDE,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,62812,CAIEIRAS,ELEITO POR MÉDIA,91,2018
4515,EDUARDO PEDROSA CURY,PSDB,62855,CAJAMAR,ELEITO POR MÉDIA,30,2018
4515,EDUARDO PEDROSA CURY,PSDB,62871,CAJOBI,ELEITO POR MÉDIA,29,2018
4515,EDUARDO PEDROSA CURY,PSDB,62910,CAMPINAS,ELEITO POR MÉDIA,121,2018
4515,EDUARDO PEDROSA CURY,PSDB,62936,CAMPO LIMPO PAULISTA,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,62952,CAMPOS DO JORDÃO,ELEITO POR MÉDIA,538,2018
4515,EDUARDO PEDROSA CURY,PSDB,63037,CÂNDIDO RODRIGUES,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,63053,CAPÃO BONITO,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,63070,CAPELA DO ALTO,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,63096,CAPIVARI,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,63118,CARAGUATATUBA,ELEITO POR MÉDIA,2323,2018
4515,EDUARDO PEDROSA CURY,PSDB,63134,CARAPICUÍBA,ELEITO POR MÉDIA,33,2018
4515,EDUARDO PEDROSA CURY,PSDB,63150,CARDOSO,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,63177,CASA BRANCA,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,63215,CASTILHO,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,63231,CATANDUVA,ELEITO POR MÉDIA,12,2018
4515,EDUARDO PEDROSA CURY,PSDB,63258,CATIGUÁ,ELEITO POR MÉDIA,9,2018
4515,EDUARDO PEDROSA CURY,PSDB,63274,CEDRAL,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,63290,CERQUEIRA CÉSAR,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,63312,CERQUILHO,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,63371,CHAVANTES,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,63398,CLEMENTINA,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,63410,COLINA,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,63452,CONCHAL,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,63479,CONCHAS,ELEITO POR MÉDIA,5,2018
4515,EDUARDO PEDROSA CURY,PSDB,63495,CORDEIRÓPOLIS,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,63576,COSMÓPOLIS,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,63592,COSMORAMA,ELEITO POR MÉDIA,21,2018
4515,EDUARDO PEDROSA CURY,PSDB,63614,COTIA,ELEITO POR MÉDIA,17,2018
4515,EDUARDO PEDROSA CURY,PSDB,63630,CRAVINHOS,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,63690,CRUZEIRO,ELEITO POR MÉDIA,227,2018
4515,EDUARDO PEDROSA CURY,PSDB,63711,CUBATÃO,ELEITO POR MÉDIA,10,2018
4515,EDUARDO PEDROSA CURY,PSDB,63738,CUNHA,ELEITO POR MÉDIA,44,2018
4515,EDUARDO PEDROSA CURY,PSDB,63754,DESCALVADO,ELEITO POR MÉDIA,5,2018
4515,EDUARDO PEDROSA CURY,PSDB,63770,DIADEMA,ELEITO POR MÉDIA,19,2018
4515,EDUARDO PEDROSA CURY,PSDB,63797,DIVINOLÂNDIA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,63835,DOIS CÓRREGOS,ELEITO POR MÉDIA,5,2018
4515,EDUARDO PEDROSA CURY,PSDB,63878,DOURADO,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,63894,DRACENA,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,63916,DUARTINA,ELEITO POR MÉDIA,9,2018
4515,EDUARDO PEDROSA CURY,PSDB,63932,DUMONT,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,63975,ELDORADO,ELEITO POR MÉDIA,5,2018
4515,EDUARDO PEDROSA CURY,PSDB,64017,EMBU DAS ARTES,ELEITO POR MÉDIA,12,2018
4515,EDUARDO PEDROSA CURY,PSDB,64033,EMBU-GUAÇU,ELEITO POR MÉDIA,8,2018
4515,EDUARDO PEDROSA CURY,PSDB,64050,ESTRELA D OESTE,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,64092,FARTURA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,64114,FERNANDÓPOLIS,ELEITO POR MÉDIA,5,2018
4515,EDUARDO PEDROSA CURY,PSDB,64130,FERNANDO PRESTES,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,64157,FERRAZ DE VASCONCELOS,ELEITO POR MÉDIA,17,2018
4515,EDUARDO PEDROSA CURY,PSDB,64254,FRANCA,ELEITO POR MÉDIA,10,2018
4515,EDUARDO PEDROSA CURY,PSDB,64270,FRANCISCO MORATO,ELEITO POR MÉDIA,50,2018
4515,EDUARDO PEDROSA CURY,PSDB,64297,FRANCO DA ROCHA,ELEITO POR MÉDIA,36,2018
4515,EDUARDO PEDROSA CURY,PSDB,64351,GARÇA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,64378,GASTÃO VIDIGAL,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,64394,GENERAL SALGADO,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,64416,GETULINA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,64459,GUAIÇARA,ELEITO POR MÉDIA,11,2018
4515,EDUARDO PEDROSA CURY,PSDB,64475,GUAIMBÊ,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,64491,GUAÍRA,ELEITO POR MÉDIA,4,2018
4515,EDUARDO PEDROSA CURY,PSDB,64513,GUAPIAÇU,ELEITO POR MÉDIA,9,2018
4515,EDUARDO PEDROSA CURY,PSDB,64556,GUARÁ,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,64637,GUARANTÃ,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,64670,GUARAREMA,ELEITO POR MÉDIA,31,2018
4515,EDUARDO PEDROSA CURY,PSDB,64696,GUARATINGUETÁ,ELEITO POR MÉDIA,774,2018
4515,EDUARDO PEDROSA CURY,PSDB,64718,GUAREÍ,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,64734,GUARIBA,ELEITO POR MÉDIA,18,2018
4515,EDUARDO PEDROSA CURY,PSDB,64750,GUARUJÁ,ELEITO POR MÉDIA,8,2018
4515,EDUARDO PEDROSA CURY,PSDB,64777,GUARULHOS,ELEITO POR MÉDIA,102,2018
4515,EDUARDO PEDROSA CURY,PSDB,64831,IACANGA,ELEITO POR MÉDIA,8,2018
4515,EDUARDO PEDROSA CURY,PSDB,64874,IBATÉ,ELEITO POR MÉDIA,4,2018
4515,EDUARDO PEDROSA CURY,PSDB,64890,IBIRÁ,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,64912,IBIRAREMA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,64939,IBITINGA,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,64955,IBIÚNA,ELEITO POR MÉDIA,23,2018
4515,EDUARDO PEDROSA CURY,PSDB,64971,ICÉM,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,64998,IEPÊ,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,65013,IGARAÇU DO TIETÊ,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,65056,IGARATÁ,ELEITO POR MÉDIA,190,2018
4515,EDUARDO PEDROSA CURY,PSDB,65072,IGUAPE,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,65099,ILHABELA,ELEITO POR MÉDIA,93,2018
4515,EDUARDO PEDROSA CURY,PSDB,65110,INDAIATUBA,ELEITO POR MÉDIA,20,2018
4515,EDUARDO PEDROSA CURY,PSDB,65137,INDIANA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,65153,INDIAPORÃ,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,65170,INÚBIA PAULISTA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,65218,IPERÓ,ELEITO POR MÉDIA,19,2018
4515,EDUARDO PEDROSA CURY,PSDB,65277,IPUÃ,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,65293,IRACEMÁPOLIS,ELEITO POR MÉDIA,9,2018
4515,EDUARDO PEDROSA CURY,PSDB,65315,IRAPUÃ,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,65331,IRAPURU,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,65358,ITABERÁ,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,65374,ITAÍ,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,65390,ITAJOBI,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,65439,ITANHAÉM,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,65455,ITAPECERICA DA SERRA,ELEITO POR MÉDIA,12,2018
4515,EDUARDO PEDROSA CURY,PSDB,65471,ITAPETININGA,ELEITO POR MÉDIA,12,2018
4515,EDUARDO PEDROSA CURY,PSDB,65498,ITAPEVA,ELEITO POR MÉDIA,8,2018
4515,EDUARDO PEDROSA CURY,PSDB,65510,ITAPEVI,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,65536,ITAPIRA,ELEITO POR MÉDIA,6,2018
4515,EDUARDO PEDROSA CURY,PSDB,65552,ITÁPOLIS,ELEITO POR MÉDIA,4,2018
4515,EDUARDO PEDROSA CURY,PSDB,65579,ITAPORANGA,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,65595,ITAPUÍ,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,65633,ITAQUAQUECETUBA,ELEITO POR MÉDIA,31,2018
4515,EDUARDO PEDROSA CURY,PSDB,65692,ITATIBA,ELEITO POR MÉDIA,11,2018
4515,EDUARDO PEDROSA CURY,PSDB,65714,ITATINGA,ELEITO POR MÉDIA,5,2018
4515,EDUARDO PEDROSA CURY,PSDB,65730,ITIRAPINA,ELEITO POR MÉDIA,6,2018
4515,EDUARDO PEDROSA CURY,PSDB,65773,ITOBI,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,65790,ITU,ELEITO POR MÉDIA,11,2018
4515,EDUARDO PEDROSA CURY,PSDB,65811,ITUPEVA,ELEITO POR MÉDIA,6,2018
4515,EDUARDO PEDROSA CURY,PSDB,65838,ITUVERAVA,ELEITO POR MÉDIA,4,2018
4515,EDUARDO PEDROSA CURY,PSDB,65870,JABOTICABAL,ELEITO POR MÉDIA,48,2018
4515,EDUARDO PEDROSA CURY,PSDB,65897,JACAREÍ,ELEITO POR MÉDIA,9853,2018
4515,EDUARDO PEDROSA CURY,PSDB,65919,JACI,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,65935,JACUPIRANGA,ELEITO POR MÉDIA,4,2018
4515,EDUARDO PEDROSA CURY,PSDB,65951,JAGUARIÚNA,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,65978,JALES,ELEITO POR MÉDIA,4,2018
4515,EDUARDO PEDROSA CURY,PSDB,65994,JAMBEIRO,ELEITO POR MÉDIA,205,2018
4515,EDUARDO PEDROSA CURY,PSDB,66010,JANDIRA,ELEITO POR MÉDIA,6,2018
4515,EDUARDO PEDROSA CURY,PSDB,66036,JARDINÓPOLIS,ELEITO POR MÉDIA,5,2018
4515,EDUARDO PEDROSA CURY,PSDB,66052,JARINU,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,66079,JAÚ,ELEITO POR MÉDIA,12,2018
4515,EDUARDO PEDROSA CURY,PSDB,66117,JOANÓPOLIS,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,66150,JOSÉ BONIFÁCIO,ELEITO POR MÉDIA,17,2018
4515,EDUARDO PEDROSA CURY,PSDB,66176,JÚLIO MESQUITA,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,66192,JUNDIAÍ,ELEITO POR MÉDIA,37,2018
4515,EDUARDO PEDROSA CURY,PSDB,66214,JUNQUEIRÓPOLIS,ELEITO POR MÉDIA,5,2018
4515,EDUARDO PEDROSA CURY,PSDB,66230,JUQUIÁ,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,66257,JUQUITIBA,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,66273,LAGOINHA,ELEITO POR MÉDIA,33,2018
4515,EDUARDO PEDROSA CURY,PSDB,66290,LARANJAL PAULISTA,ELEITO POR MÉDIA,5,2018
4515,EDUARDO PEDROSA CURY,PSDB,66338,LAVRINHAS,ELEITO POR MÉDIA,11,2018
4515,EDUARDO PEDROSA CURY,PSDB,66354,LEME,ELEITO POR MÉDIA,13,2018
4515,EDUARDO PEDROSA CURY,PSDB,66370,LENÇÓIS PAULISTA,ELEITO POR MÉDIA,34,2018
4515,EDUARDO PEDROSA CURY,PSDB,66397,LIMEIRA,ELEITO POR MÉDIA,13,2018
4515,EDUARDO PEDROSA CURY,PSDB,66435,LINS,ELEITO POR MÉDIA,33,2018
4515,EDUARDO PEDROSA CURY,PSDB,66451,LORENA,ELEITO POR MÉDIA,1461,2018
4515,EDUARDO PEDROSA CURY,PSDB,66478,LOUVEIRA,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,66494,LUCÉLIA,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,66532,LUÍS ANTÔNIO,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,66613,MACATUBA,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,66630,MACAUBAL,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,66699,MAIRINQUE,ELEITO POR MÉDIA,4,2018
4515,EDUARDO PEDROSA CURY,PSDB,66710,MAIRIPORÃ,ELEITO POR MÉDIA,77,2018
4515,EDUARDO PEDROSA CURY,PSDB,66737,MANDURI,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,66770,MARACAÍ,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,66796,MARIÁPOLIS,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,66818,MARÍLIA,ELEITO POR MÉDIA,17,2018
4515,EDUARDO PEDROSA CURY,PSDB,66850,MARTINÓPOLIS,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,66877,MATÃO,ELEITO POR MÉDIA,11,2018
4515,EDUARDO PEDROSA CURY,PSDB,66893,MAUÁ,ELEITO POR MÉDIA,38,2018
4515,EDUARDO PEDROSA CURY,PSDB,66958,MIGUELÓPOLIS,ELEITO POR MÉDIA,4,2018
4515,EDUARDO PEDROSA CURY,PSDB,66974,MINEIROS DO TIETÊ,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,66990,MIRACATU,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,67032,MIRANDÓPOLIS,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,67059,MIRANTE DO PARANAPANEMA,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,67075,MIRASSOL,ELEITO POR MÉDIA,15,2018
4515,EDUARDO PEDROSA CURY,PSDB,67091,MIRASSOLÂNDIA,ELEITO POR MÉDIA,4,2018
4515,EDUARDO PEDROSA CURY,PSDB,67113,MOCOCA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,67130,MOGI DAS CRUZES,ELEITO POR MÉDIA,54,2018
4515,EDUARDO PEDROSA CURY,PSDB,67156,MOGI GUAÇU,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,67172,MOGI MIRIM,ELEITO POR MÉDIA,20,2018
4515,EDUARDO PEDROSA CURY,PSDB,67199,MOMBUCA,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,67210,MONÇÕES,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,67237,MONGAGUÁ,ELEITO POR MÉDIA,4,2018
4515,EDUARDO PEDROSA CURY,PSDB,67253,MONTE ALEGRE DO SUL,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,67270,MONTE ALTO,ELEITO POR MÉDIA,14,2018
4515,EDUARDO PEDROSA CURY,PSDB,67296,MONTE APRAZÍVEL,ELEITO POR MÉDIA,15,2018
4515,EDUARDO PEDROSA CURY,PSDB,67318,MONTE AZUL PAULISTA,ELEITO POR MÉDIA,41,2018
4515,EDUARDO PEDROSA CURY,PSDB,67350,MONTEIRO LOBATO,ELEITO POR MÉDIA,368,2018
4515,EDUARDO PEDROSA CURY,PSDB,67377,MONTE MOR,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,67393,MORRO AGUDO,ELEITO POR MÉDIA,5,2018
4515,EDUARDO PEDROSA CURY,PSDB,67415,MORUNGABA,ELEITO POR MÉDIA,21,2018
4515,EDUARDO PEDROSA CURY,PSDB,67458,NARANDIBA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,67474,NATIVIDADE DA SERRA,ELEITO POR MÉDIA,32,2018
4515,EDUARDO PEDROSA CURY,PSDB,67490,NAZARÉ PAULISTA,ELEITO POR MÉDIA,6,2018
4515,EDUARDO PEDROSA CURY,PSDB,67512,NEVES PAULISTA,ELEITO POR MÉDIA,4,2018
4515,EDUARDO PEDROSA CURY,PSDB,67539,NHANDEARA,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,67571,NOVA ALIANÇA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,67598,NOVA EUROPA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,67610,NOVA GRANADA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,67695,NOVA ODESSA,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,67717,NOVO HORIZONTE,ELEITO POR MÉDIA,5,2018
4515,EDUARDO PEDROSA CURY,PSDB,67792,OLÍMPIA,ELEITO POR MÉDIA,9,2018
4515,EDUARDO PEDROSA CURY,PSDB,67814,ONDA VERDE,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,67857,ORINDIÚVA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,67890,OSASCO,ELEITO POR MÉDIA,107,2018
4515,EDUARDO PEDROSA CURY,PSDB,67938,OSVALDO CRUZ,ELEITO POR MÉDIA,2,2018
4515,EDUARDO PEDROSA CURY,PSDB,67954,OURINHOS,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,68012,PALESTINA,ELEITO POR MÉDIA,1,2018
4515,EDUARDO PEDROSA CURY,PSDB,68039,PALMARES PAULISTA,ELEITO POR MÉDIA,3,2018
4515,EDUARDO PEDROSA CURY,PSDB,68110,PARAGUAÇU PAULISTA,ELEITO POR MÉDIA,7,2018
4515,EDUARDO PEDROSA CURY,PSDB,68136,PARAIBUNA,ELEITO POR MÉDIA,465,2018
