NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_ORIGEM_DESPESA,VR_TOTAL,ANO
1480,ALEX DE CARVALHO RODRIGUES,PTB,Publicidade por jornais e revistas,530.0,2018
1488,APARECIDA DE FATIMA LEÃO,PTB,#NULO,0.0,2018
1488,MORGANA APARECIDA VENERANDO MICHELETT CARDOSO,PTB,Atividades de militância e mobilização de rua,22830.53,2018
1488,MORGANA APARECIDA VENERANDO MICHELETT CARDOSO,PTB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",169.65,2018
1488,MORGANA APARECIDA VENERANDO MICHELETT CARDOSO,PTB,Serviços prestados por terceiros,2000.0,2018
1490,CATIA MARISA TAPPI,PTB,Atividades de militância e mobilização de rua,22980.0,2018
1490,CATIA MARISA TAPPI,PTB,Combustíveis e lubrificantes,700.0,2018
1490,CATIA MARISA TAPPI,PTB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",20.0,2018
1490,CATIA MARISA TAPPI,PTB,Serviços prestados por terceiros,1000.0,2018
1490,CATIA MARISA TAPPI,PTB,Água,300.0,2018
1499,MARIO BULGARELI,PTB,#NULO,0.0,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,Cessão ou locação de veículos,3500.0,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,Combustíveis e lubrificantes,19333.64,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,Correspondências e despesas postais,4950.27,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,Despesa com Impulsionamento de Conteúdos,154836.0,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",157.3,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,Encargos sociais,565.09,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,Energia elétrica,233.38,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,Eventos de promoção da candidatura,1500.0,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,Locação/cessão de bens imóveis,15000.0,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,Materiais de expediente,415.8,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,"Produção de jingles, vinhetas e slogans",4500.0,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,Publicidade por adesivos,3380.0,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,Publicidade por materiais impressos,257686.09,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,Serviços próprios prestados por terceiros,1550983.23,2018
1500,PAULO ROBERTO GOMES MANSUR,MDB,Telefone,1060.41,2018
1501,MARTA LÍVIA BARRAGANA FERNANDES SUPLICY,MDB,Despesa com Impulsionamento de Conteúdos,9500.0,2018
1501,MARTA LÍVIA BARRAGANA FERNANDES SUPLICY,MDB,Despesas com pessoal,117190.0,2018
1501,MARTA LÍVIA BARRAGANA FERNANDES SUPLICY,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",26.4,2018
1501,MARTA LÍVIA BARRAGANA FERNANDES SUPLICY,MDB,"Produção de programas de rádio, televisão ou vídeo",19280.0,2018
1501,MARTA LÍVIA BARRAGANA FERNANDES SUPLICY,MDB,Publicidade por materiais impressos,4000.0,2018
1501,MARTA LÍVIA BARRAGANA FERNANDES SUPLICY,MDB,Serviços prestados por terceiros,6000.0,2018
1502,DAMIAO ANTONIO DA SILVA,MDB,#NULO,0.0,2018
1503,CARLA CRISTINA MASSARO FLORES,MDB,Atividades de militância e mobilização de rua,15370.0,2018
1503,CARLA CRISTINA MASSARO FLORES,MDB,Combustíveis e lubrificantes,488.47,2018
1503,CARLA CRISTINA MASSARO FLORES,MDB,Despesa com Impulsionamento de Conteúdos,1200.0,2018
1503,CARLA CRISTINA MASSARO FLORES,MDB,Despesas com pessoal,15400.0,2018
1503,CARLA CRISTINA MASSARO FLORES,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",6.3,2018
1503,CARLA CRISTINA MASSARO FLORES,MDB,"Produção de jingles, vinhetas e slogans",1100.0,2018
1503,CARLA CRISTINA MASSARO FLORES,MDB,"Produção de programas de rádio, televisão ou vídeo",800.0,2018
1503,CARLA CRISTINA MASSARO FLORES,MDB,Publicidade por adesivos,890.0,2018
1503,CARLA CRISTINA MASSARO FLORES,MDB,Publicidade por jornais e revistas,1650.0,2018
1503,CARLA CRISTINA MASSARO FLORES,MDB,Publicidade por materiais impressos,24948.6,2018
1503,CARLA CRISTINA MASSARO FLORES,MDB,Serviços prestados por terceiros,14725.0,2018
1504,BRAZ BELLO JUNIOR,MDB,Despesa com Impulsionamento de Conteúdos,1720.0,2018
1504,BRAZ BELLO JUNIOR,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",62.62,2018
1504,BRAZ BELLO JUNIOR,MDB,"Produção de jingles, vinhetas e slogans",400.0,2018
1504,BRAZ BELLO JUNIOR,MDB,Publicidade por adesivos,1555.0,2018
1504,BRAZ BELLO JUNIOR,MDB,Publicidade por carros de som,945.0,2018
1504,BRAZ BELLO JUNIOR,MDB,Publicidade por materiais impressos,19333.86,2018
1504,BRAZ BELLO JUNIOR,MDB,Serviços prestados por terceiros,500.0,2018
1505,MARCOS AURELIO VILLARDI,MDB,Combustíveis e lubrificantes,2000.0,2018
1505,MARCOS AURELIO VILLARDI,MDB,Despesa com Impulsionamento de Conteúdos,500.0,2018
1505,MARCOS AURELIO VILLARDI,MDB,Despesas com Hospedagem,330.0,2018
1505,MARCOS AURELIO VILLARDI,MDB,Despesas com pessoal,35770.0,2018
1505,MARCOS AURELIO VILLARDI,MDB,Despesas com transporte ou deslocamento,480.0,2018
1505,MARCOS AURELIO VILLARDI,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",114.0,2018
1505,MARCOS AURELIO VILLARDI,MDB,Publicidade por jornais e revistas,1700.0,2018
1505,MARCOS AURELIO VILLARDI,MDB,Publicidade por materiais impressos,8856.0,2018
1505,MARCOS AURELIO VILLARDI,MDB,Serviços prestados por terceiros,1250.0,2018
1505,MARCOS AURELIO VILLARDI,MDB,Serviços próprios prestados por terceiros,5000.0,2018
1507,ANTONIO RAIMUNDO MATIAS DOS SANTOS,MDB,Alimentação,1276.2,2018
1507,ANTONIO RAIMUNDO MATIAS DOS SANTOS,MDB,Cessão ou locação de veículos,3300.0,2018
1507,ANTONIO RAIMUNDO MATIAS DOS SANTOS,MDB,Combustíveis e lubrificantes,1887.73,2018
1507,ANTONIO RAIMUNDO MATIAS DOS SANTOS,MDB,Correspondências e despesas postais,14505.839999999998,2018
1507,ANTONIO RAIMUNDO MATIAS DOS SANTOS,MDB,Despesa com Impulsionamento de Conteúdos,255.34,2018
1507,ANTONIO RAIMUNDO MATIAS DOS SANTOS,MDB,Despesas com pessoal,11267.51,2018
1507,ANTONIO RAIMUNDO MATIAS DOS SANTOS,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",109.3,2018
1507,ANTONIO RAIMUNDO MATIAS DOS SANTOS,MDB,Materiais de expediente,205.51,2018
1507,ANTONIO RAIMUNDO MATIAS DOS SANTOS,MDB,Publicidade por adesivos,2670.0,2018
1507,ANTONIO RAIMUNDO MATIAS DOS SANTOS,MDB,Publicidade por jornais e revistas,8600.0,2018
1507,ANTONIO RAIMUNDO MATIAS DOS SANTOS,MDB,Publicidade por materiais impressos,20209.79,2018
1507,ANTONIO RAIMUNDO MATIAS DOS SANTOS,MDB,Telefone,262.62,2018
1509,FERNANDO RACHAS RIBEIRO,MDB,Alimentação,511.0,2018
1509,FERNANDO RACHAS RIBEIRO,MDB,Cessão ou locação de veículos,989.93,2018
1509,FERNANDO RACHAS RIBEIRO,MDB,Combustíveis e lubrificantes,7826.43,2018
1509,FERNANDO RACHAS RIBEIRO,MDB,Correspondências e despesas postais,1110.3,2018
1509,FERNANDO RACHAS RIBEIRO,MDB,Despesa com Impulsionamento de Conteúdos,500.0,2018
1509,FERNANDO RACHAS RIBEIRO,MDB,Despesas com pessoal,34627.44,2018
1509,FERNANDO RACHAS RIBEIRO,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",44.900000000000006,2018
1509,FERNANDO RACHAS RIBEIRO,MDB,Publicidade por adesivos,1000.0,2018
1509,FERNANDO RACHAS RIBEIRO,MDB,Publicidade por jornais e revistas,1340.0,2018
1509,FERNANDO RACHAS RIBEIRO,MDB,Publicidade por materiais impressos,2050.0,2018
1510,FAUSTO GUILHERME LONGO,MDB,Cessão ou locação de veículos,3500.0,2018
1510,FAUSTO GUILHERME LONGO,MDB,Combustíveis e lubrificantes,2853.3199999999997,2018
1510,FAUSTO GUILHERME LONGO,MDB,Despesa com Impulsionamento de Conteúdos,6500.0,2018
1510,FAUSTO GUILHERME LONGO,MDB,Despesas com pessoal,71450.0,2018
1510,FAUSTO GUILHERME LONGO,MDB,Despesas com transporte ou deslocamento,350.0,2018
1510,FAUSTO GUILHERME LONGO,MDB,Doações financeiras a outros candidatos/partidos,15000.0,2018
1510,FAUSTO GUILHERME LONGO,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",290.7,2018
1510,FAUSTO GUILHERME LONGO,MDB,Eventos de promoção da candidatura,4280.0,2018
1510,FAUSTO GUILHERME LONGO,MDB,Locação/cessão de bens móveis (exceto veículos),3300.0,2018
1510,FAUSTO GUILHERME LONGO,MDB,Materiais de expediente,2525.0,2018
1510,FAUSTO GUILHERME LONGO,MDB,"Produção de programas de rádio, televisão ou vídeo",18400.0,2018
1510,FAUSTO GUILHERME LONGO,MDB,Publicidade por adesivos,20250.0,2018
1510,FAUSTO GUILHERME LONGO,MDB,Publicidade por jornais e revistas,15982.5,2018
1510,FAUSTO GUILHERME LONGO,MDB,Publicidade por materiais impressos,118109.0,2018
1510,FAUSTO GUILHERME LONGO,MDB,Serviços prestados por terceiros,61458.0,2018
1511,JOSÉ NUNES FILHO,MDB,Alimentação,4050.0,2018
1511,JOSÉ NUNES FILHO,MDB,Correspondências e despesas postais,54.3,2018
1511,JOSÉ NUNES FILHO,MDB,Despesa com Impulsionamento de Conteúdos,1000.0,2018
1511,JOSÉ NUNES FILHO,MDB,Despesas com pessoal,16420.0,2018
1511,JOSÉ NUNES FILHO,MDB,Despesas com transporte ou deslocamento,1500.0,2018
1511,JOSÉ NUNES FILHO,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",222.5,2018
1511,JOSÉ NUNES FILHO,MDB,Publicidade por adesivos,152.0,2018
1511,JOSÉ NUNES FILHO,MDB,Publicidade por materiais impressos,3880.0,2018
1511,JOSÉ NUNES FILHO,MDB,Serviços prestados por terceiros,18000.0,2018
1511,JOSÉ NUNES FILHO,MDB,Taxa de Administração de Financiamento Coletivo,6.55,2018
1512,REGINA LEITE TOLENTINO,MDB,Alimentação,640.0,2018
1512,REGINA LEITE TOLENTINO,MDB,Atividades de militância e mobilização de rua,8900.0,2018
1512,REGINA LEITE TOLENTINO,MDB,Combustíveis e lubrificantes,2000.0,2018
1512,REGINA LEITE TOLENTINO,MDB,Despesa com Impulsionamento de Conteúdos,600.0,2018
1512,REGINA LEITE TOLENTINO,MDB,Diversas a especificar,1780.0,2018
1512,REGINA LEITE TOLENTINO,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",141.65,2018
1512,REGINA LEITE TOLENTINO,MDB,Locação/cessão de bens imóveis,1750.0,2018
1512,REGINA LEITE TOLENTINO,MDB,Publicidade por jornais e revistas,130.0,2018
1512,REGINA LEITE TOLENTINO,MDB,Publicidade por materiais impressos,9960.0,2018
1512,REGINA LEITE TOLENTINO,MDB,Serviços prestados por terceiros,4115.0,2018
1514,PAULA TACIANA TEODORO,MDB,Cessão ou locação de veículos,1000.0,2018
1514,PAULA TACIANA TEODORO,MDB,Combustíveis e lubrificantes,165.16,2018
1514,PAULA TACIANA TEODORO,MDB,Despesa com Impulsionamento de Conteúdos,315.0,2018
1514,PAULA TACIANA TEODORO,MDB,Despesas com pessoal,36290.0,2018
1514,PAULA TACIANA TEODORO,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",72.6,2018
1514,PAULA TACIANA TEODORO,MDB,Publicidade por adesivos,140.0,2018
1514,PAULA TACIANA TEODORO,MDB,Publicidade por materiais impressos,300.0,2018
1514,PAULA TACIANA TEODORO,MDB,Serviços prestados por terceiros,1700.0,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Alimentação,4404.0,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Atividades de militância e mobilização de rua,364488.06,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Cessão ou locação de veículos,86154.92,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Combustíveis e lubrificantes,11449.59,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Correspondências e despesas postais,7726.5,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Criação e inclusão de páginas na internet,2500.0,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Despesa com Impulsionamento de Conteúdos,74935.26,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Despesas com pessoal,12702.5,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Diversas a especificar,55560.0,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1776.85,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Eventos de promoção da candidatura,5750.0,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Locação/cessão de bens imóveis,4375.0,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Materiais de expediente,4691.72,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,"Produção de jingles, vinhetas e slogans",5000.0,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Publicidade por adesivos,124350.0,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Publicidade por jornais e revistas,12930.0,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Publicidade por materiais impressos,662701.0,2018
1515,LUIZ FELIPE BALEIA TENUTO ROSSI,MDB,Serviços prestados por terceiros,158139.09,2018
1516,PILTON RIOS DE BARROS FELIX PEREIRA,MDB,Despesa com Impulsionamento de Conteúdos,18391.8,2018
1516,PILTON RIOS DE BARROS FELIX PEREIRA,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",8.549999999999999,2018
1516,PILTON RIOS DE BARROS FELIX PEREIRA,MDB,Publicidade por adesivos,3255.0,2018
1516,PILTON RIOS DE BARROS FELIX PEREIRA,MDB,Publicidade por materiais impressos,600.0,2018
1517,PAULA ANDREA GARCIA MEIRELLES,MDB,Despesas com Hospedagem,3689.5,2018
1517,PAULA ANDREA GARCIA MEIRELLES,MDB,Despesas com pessoal,35415.0,2018
1517,PAULA ANDREA GARCIA MEIRELLES,MDB,Despesas com transporte ou deslocamento,200.0,2018
1517,PAULA ANDREA GARCIA MEIRELLES,MDB,Diversas a especificar,4.3,2018
1517,PAULA ANDREA GARCIA MEIRELLES,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1.2,2018
1517,PAULA ANDREA GARCIA MEIRELLES,MDB,Publicidade por adesivos,140.0,2018
1517,PAULA ANDREA GARCIA MEIRELLES,MDB,Publicidade por materiais impressos,1230.0,2018
1517,PAULA ANDREA GARCIA MEIRELLES,MDB,Serviços prestados por terceiros,21000.0,2018
1518,REINALDO DE OLIVEIRA COELHO,MDB,Combustíveis e lubrificantes,1300.0,2018
1518,REINALDO DE OLIVEIRA COELHO,MDB,Despesas com pessoal,7300.0,2018
1518,REINALDO DE OLIVEIRA COELHO,MDB,Publicidade por materiais impressos,1400.0,2018
1519,PAULO ROBERTO DE JESUS,MDB,Alimentação,1588.45,2018
1519,PAULO ROBERTO DE JESUS,MDB,Combustíveis e lubrificantes,1823.79,2018
1519,PAULO ROBERTO DE JESUS,MDB,Despesas com pessoal,40750.0,2018
1519,PAULO ROBERTO DE JESUS,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",85.8,2018
1519,PAULO ROBERTO DE JESUS,MDB,Locação/cessão de bens imóveis,300.0,2018
1519,PAULO ROBERTO DE JESUS,MDB,Materiais de expediente,162.7,2018
1519,PAULO ROBERTO DE JESUS,MDB,Publicidade por adesivos,100.0,2018
1519,PAULO ROBERTO DE JESUS,MDB,Publicidade por jornais e revistas,750.0,2018
1519,PAULO ROBERTO DE JESUS,MDB,Publicidade por materiais impressos,4360.0,2018
1520,ANA PAULA RETUCI,MDB,Alimentação,1013.45,2018
1520,ANA PAULA RETUCI,MDB,Combustíveis e lubrificantes,2014.4299999999998,2018
1520,ANA PAULA RETUCI,MDB,Despesa com Impulsionamento de Conteúdos,3000.0,2018
1520,ANA PAULA RETUCI,MDB,Despesas com pessoal,8200.0,2018
1520,ANA PAULA RETUCI,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",116.3,2018
1520,ANA PAULA RETUCI,MDB,Publicidade por adesivos,1117.5,2018
1520,ANA PAULA RETUCI,MDB,Publicidade por materiais impressos,4525.0,2018
1521,AGUINALDO TRIUMPHO AVELLAR,MDB,Alimentação,1999.05,2018
1521,AGUINALDO TRIUMPHO AVELLAR,MDB,Combustíveis e lubrificantes,246.49,2018
1521,AGUINALDO TRIUMPHO AVELLAR,MDB,Despesas com pessoal,502.11,2018
1521,AGUINALDO TRIUMPHO AVELLAR,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",0.35,2018
1521,AGUINALDO TRIUMPHO AVELLAR,MDB,Publicidade por jornais e revistas,2000.0,2018
1521,AGUINALDO TRIUMPHO AVELLAR,MDB,Publicidade por materiais impressos,5252.0,2018
1522,"CHARLES GUTEMBERG GOMES DOS SANTOS,",MDB,Combustíveis e lubrificantes,3552.01,2018
1522,"CHARLES GUTEMBERG GOMES DOS SANTOS,",MDB,Despesa com Impulsionamento de Conteúdos,3500.0,2018
1522,"CHARLES GUTEMBERG GOMES DOS SANTOS,",MDB,Despesas com pessoal,16750.0,2018
1522,"CHARLES GUTEMBERG GOMES DOS SANTOS,",MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",184.5,2018
1522,"CHARLES GUTEMBERG GOMES DOS SANTOS,",MDB,Publicidade por adesivos,4394.0,2018
1522,"CHARLES GUTEMBERG GOMES DOS SANTOS,",MDB,Publicidade por materiais impressos,11080.0,2018
1522,"CHARLES GUTEMBERG GOMES DOS SANTOS,",MDB,Serviços prestados por terceiros,10000.0,2018
1523,YGOR SILVEIRA BUENO,MDB,Combustíveis e lubrificantes,1040.03,2018
1523,YGOR SILVEIRA BUENO,MDB,Despesa com Impulsionamento de Conteúdos,4500.0,2018
1523,YGOR SILVEIRA BUENO,MDB,Despesas com pessoal,35295.0,2018
1523,YGOR SILVEIRA BUENO,MDB,Despesas com transporte ou deslocamento,750.0,2018
1523,YGOR SILVEIRA BUENO,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",33.0,2018
1523,YGOR SILVEIRA BUENO,MDB,Publicidade por adesivos,2569.5,2018
1523,YGOR SILVEIRA BUENO,MDB,Publicidade por materiais impressos,10695.0,2018
1525,ARIADINE FERREIRA ESPINDOLA,MDB,Despesas com pessoal,9986.8,2018
1525,ARIADINE FERREIRA ESPINDOLA,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",13.2,2018
1528,CIRO NEGRETTI DIAS,MDB,Alimentação,1075.35,2018
1528,CIRO NEGRETTI DIAS,MDB,Cessão ou locação de veículos,5900.0,2018
1528,CIRO NEGRETTI DIAS,MDB,Combustíveis e lubrificantes,1500.0,2018
1528,CIRO NEGRETTI DIAS,MDB,Despesas com pessoal,20400.0,2018
1528,CIRO NEGRETTI DIAS,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",40.3,2018
1528,CIRO NEGRETTI DIAS,MDB,Publicidade por adesivos,605.0,2018
1528,CIRO NEGRETTI DIAS,MDB,Publicidade por materiais impressos,676.0,2018
1529,ADRIANA ARAÚJO BARGAS,MDB,Despesas com pessoal,19907.1,2018
1529,ADRIANA ARAÚJO BARGAS,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",92.89999999999999,2018
1530,PRISCILA PEREIRA,MDB,Alimentação,3000.0,2018
1530,PRISCILA PEREIRA,MDB,Cessão ou locação de veículos,4000.0,2018
1530,PRISCILA PEREIRA,MDB,Combustíveis e lubrificantes,1884.3899999999999,2018
1530,PRISCILA PEREIRA,MDB,Despesas com pessoal,19200.0,2018
1530,PRISCILA PEREIRA,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",50.9,2018
1530,PRISCILA PEREIRA,MDB,Publicidade por materiais impressos,1811.49,2018
1531,ROSANGELA RIBEIRO DE ALMEIDA,MDB,Alimentação,4296.0,2018
1531,ROSANGELA RIBEIRO DE ALMEIDA,MDB,Cessão ou locação de veículos,1950.0,2018
1531,ROSANGELA RIBEIRO DE ALMEIDA,MDB,Combustíveis e lubrificantes,3278.48,2018
1531,ROSANGELA RIBEIRO DE ALMEIDA,MDB,Despesa com Impulsionamento de Conteúdos,980.0,2018
1531,ROSANGELA RIBEIRO DE ALMEIDA,MDB,Despesas com pessoal,37650.0,2018
1531,ROSANGELA RIBEIRO DE ALMEIDA,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",1.8,2018
1531,ROSANGELA RIBEIRO DE ALMEIDA,MDB,Publicidade por materiais impressos,1250.0,2018
1532,OMAR COUTO DA SILVA,MDB,Cessão ou locação de veículos,2000.0,2018
1532,OMAR COUTO DA SILVA,MDB,Combustíveis e lubrificantes,625.0,2018
1532,OMAR COUTO DA SILVA,MDB,Despesas com pessoal,7100.0,2018
1532,OMAR COUTO DA SILVA,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",13.2,2018
1532,OMAR COUTO DA SILVA,MDB,Publicidade por jornais e revistas,250.0,2018
1535,SATURNINO DE SALES SANTOS,MDB,Alimentação,1634.5,2018
1535,SATURNINO DE SALES SANTOS,MDB,Despesa com Impulsionamento de Conteúdos,83.0,2018
1535,SATURNINO DE SALES SANTOS,MDB,Despesas com pessoal,14880.0,2018
1535,SATURNINO DE SALES SANTOS,MDB,Diversas a especificar,10.5,2018
1535,SATURNINO DE SALES SANTOS,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",352.5,2018
1535,SATURNINO DE SALES SANTOS,MDB,Materiais de expediente,114.5,2018
1535,SATURNINO DE SALES SANTOS,MDB,Publicidade por adesivos,2130.0,2018
1535,SATURNINO DE SALES SANTOS,MDB,Publicidade por materiais impressos,795.0,2018
1537,MARCO ANTONIO NOTARI,MDB,Despesas com pessoal,920.32,2018
1537,MARCO ANTONIO NOTARI,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",87.5,2018
1537,MARCO ANTONIO NOTARI,MDB,Publicidade por jornais e revistas,12859.68,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Cessão ou locação de veículos,3300.0,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Combustíveis e lubrificantes,9160.5,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Correspondências e despesas postais,20000.0,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Despesa com Impulsionamento de Conteúdos,9400.0,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Diversas a especificar,18.5,2018
1540,CIDIMAR ROBERTO PORTO,MDB,"Encargos financeiros, taxas bancárias e/ou op. cartão de crédito",110.0,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Locação/cessão de bens imóveis,2500.0,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Locação/cessão de bens móveis (exceto veículos),1126.0,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Materiais de expediente,1920.0,2018
1540,CIDIMAR ROBERTO PORTO,MDB,"Produção de jingles, vinhetas e slogans",1500.0,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Pré-instalação física de comitê de campanha,2000.0,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Publicidade por adesivos,6105.0,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Publicidade por jornais e revistas,19940.0,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Publicidade por materiais impressos,31140.0,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Serviços prestados por terceiros,37200.0,2018
1540,CIDIMAR ROBERTO PORTO,MDB,Serviços próprios prestados por terceiros,5000.0,2018
1541,SELMA DE MORAES,MDB,Alimentação,1758.0,2018
1541,SELMA DE MORAES,MDB,Combustíveis e lubrificantes,941.76,2018
1541,SELMA DE MORAES,MDB,Despesa com Impulsionamento de Conteúdos,250.0,2018
