NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_ORIGEM_RECEITA,DS_FONTE_RECEITA,VR_TOTAL,ANO
1587,ARNALDO SALVETTI PALACIO JUNIOR,MDB,Recursos de partido político,OUTROS RECURSOS,4000.0,2022
1587,ARNALDO SALVETTI PALACIO JUNIOR,MDB,Recursos de pessoas físicas,OUTROS RECURSOS,398954.75,2022
1588,HERNANI ALBERTO MONACO LEONHARDT,MDB,Recursos de partido político,FUNDO PARTIDARIO,50000.0,2022
1595,EDVAM RAMOS DE SOUZA,MDB,Recursos de partido político,FUNDO ESPECIAL,55000.0,2022
1596,IOLANDA KEIKO MIASHIRO OTA,MDB,Recursos de partido político,FUNDO ESPECIAL,1000000.0,2022
1596,IOLANDA KEIKO MIASHIRO OTA,MDB,Recursos de pessoas físicas,OUTROS RECURSOS,3000.0,2022
1599,ALBERTO PEREIRA MOURÃO,MDB,Recursos de partido político,FUNDO ESPECIAL,1500000.0,2022
1599,ALBERTO PEREIRA MOURÃO,MDB,Recursos de pessoas físicas,OUTROS RECURSOS,1201484.0,2022
1599,ALBERTO PEREIRA MOURÃO,MDB,Recursos próprios,OUTROS RECURSOS,131700.0,2022
1600,CLAUDIO DONIZETE DOS REIS,PSTU,Recursos de outros candidatos,FUNDO ESPECIAL,3518.17,2022
1600,CLAUDIO DONIZETE DOS REIS,PSTU,Recursos de partido político,FUNDO ESPECIAL,52878.2,2022
1600,CLAUDIO DONIZETE DOS REIS,PSTU,Recursos de pessoas físicas,OUTROS RECURSOS,5060.0,2022
1602,GABRIELA GUERRERO ARIONE,PSTU,Recursos de outros candidatos,FUNDO ESPECIAL,751.7,2022
1602,GABRIELA GUERRERO ARIONE,PSTU,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
1602,GABRIELA GUERRERO ARIONE,PSTU,Recursos de pessoas físicas,OUTROS RECURSOS,50.0,2022
1606,WALDEMIR APARECIDO SOARES JUNIOR,PSTU,Recursos de outros candidatos,FUNDO ESPECIAL,4124.64,2022
1606,WALDEMIR APARECIDO SOARES JUNIOR,PSTU,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
1606,WALDEMIR APARECIDO SOARES JUNIOR,PSTU,Recursos de pessoas físicas,OUTROS RECURSOS,1400.0,2022
1610,THAIS RABELLO SILVA,PSTU,Recursos de outros candidatos,FUNDO ESPECIAL,286.93,2022
1610,THAIS RABELLO SILVA,PSTU,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
1611,RENATO BENEDUCI ASSAD,PSTU,Recursos de pessoas físicas,OUTROS RECURSOS,5211.2,2022
1612,MARIANA FRAGOSO WATANABE,PSTU,Recursos de outros candidatos,FUNDO ESPECIAL,344.32,2022
1612,MARIANA FRAGOSO WATANABE,PSTU,Recursos de partido político,FUNDO ESPECIAL,5000.0,2022
1612,MARIANA FRAGOSO WATANABE,PSTU,Recursos de pessoas físicas,OUTROS RECURSOS,50.0,2022
1616,WELLER PEREIRA GONÇALVES,PSTU,Recursos de outros candidatos,FUNDO ESPECIAL,8265.220000000001,2022
1616,WELLER PEREIRA GONÇALVES,PSTU,Recursos de partido político,FUNDO ESPECIAL,40775.0,2022
1616,WELLER PEREIRA GONÇALVES,PSTU,Recursos de pessoas físicas,OUTROS RECURSOS,31640.0,2022
1630,ANTONIO RIBEIRO DUARTE,PSTU,Recursos de outros candidatos,FUNDO ESPECIAL,5423.51,2022
1630,ANTONIO RIBEIRO DUARTE,PSTU,Recursos de partido político,FUNDO ESPECIAL,5369.3,2022
1630,ANTONIO RIBEIRO DUARTE,PSTU,Recursos de pessoas físicas,OUTROS RECURSOS,532.0,2022
1655,MARCELLO FERREIRA DOS SANTOS,PSTU,Recursos de Financiamento Coletivo,OUTROS RECURSOS,3219.0,2022
1655,MARCELLO FERREIRA DOS SANTOS,PSTU,Recursos de pessoas físicas,OUTROS RECURSOS,18753.18,2022
1800,DORIEDSON ANTONIO DA SILVA FREITAS,REDE,Recursos de partido político,FUNDO ESPECIAL,333791.12,2022
1800,DORIEDSON ANTONIO DA SILVA FREITAS,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,5800.0,2022
1801,BRAZ HENRIQUE TELES,REDE,Recursos de partido político,FUNDO ESPECIAL,28000.0,2022
1801,BRAZ HENRIQUE TELES,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,1000.0,2022
1805,ANDERSON SEVERIANO GOMES,REDE,Recursos de partido político,FUNDO ESPECIAL,70600.0,2022
1807,EDEVALDO DONIZETTI DE CAMPOS,REDE,Recursos de partido político,FUNDO ESPECIAL,16800.0,2022
1808,JERUSA JANUÁRIA DA SILVA,REDE,Recursos de partido político,FUNDO ESPECIAL,15470.0,2022
1810,ADOLFO TIMOTIO,REDE,Recursos de outros candidatos,FUNDO ESPECIAL,3200.0,2022
1818,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,48860.58,2022
1818,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,REDE,Recursos de partido político,FUNDO ESPECIAL,2717535.0,2022
1818,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,156000.0,2022
1818,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,REDE,Rendimentos de aplicações financeiras,FUNDO ESPECIAL,330.75,2022
1818,MARIA OSMARINA MARINA DA SILVA VAZ DE LIMA,REDE,Rendimentos de aplicações financeiras,OUTROS RECURSOS,456.18999999999994,2022
1819,CLAUDIO GASPAR DOTTORI,REDE,Recursos de partido político,FUNDO ESPECIAL,12000.0,2022
1819,CLAUDIO GASPAR DOTTORI,REDE,Recursos próprios,OUTROS RECURSOS,10000.0,2022
1822,PATRICIA SILVA ZANELLA,REDE,Recursos de partido político,FUNDO ESPECIAL,200400.0,2022
1822,PATRICIA SILVA ZANELLA,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,41000.0,2022
1828,SÉRGIO DA SILVA GRILLO,REDE,Recursos de partido político,FUNDO ESPECIAL,19200.0,2022
1833,MARIA ISABEL LOPES DA CUNHA SOARES,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,7520.0,2022
1833,MARIA ISABEL LOPES DA CUNHA SOARES,REDE,Recursos de partido político,FUNDO ESPECIAL,52400.0,2022
1833,MARIA ISABEL LOPES DA CUNHA SOARES,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,75680.0,2022
1844,MARIO DONIZETE D ANDREA,REDE,Recursos de partido político,FUNDO ESPECIAL,15600.0,2022
1844,MARIO DONIZETE D ANDREA,REDE,Recursos próprios,OUTROS RECURSOS,1320.0,2022
1850,JOÃO PEDRO DA PAZ ARAÚJO,REDE,Recursos de partido político,FUNDO ESPECIAL,20000.0,2022
1855,MARCO ANTONIO BATISTA,REDE,Recursos de partido político,FUNDO ESPECIAL,30000.0,2022
1877,RICARDO MAGNUS OSORIO GALVAO,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,9369.0,2022
1877,RICARDO MAGNUS OSORIO GALVAO,REDE,Recursos de partido político,FUNDO ESPECIAL,951100.0,2022
1877,RICARDO MAGNUS OSORIO GALVAO,REDE,Recursos de partido político,OUTROS RECURSOS,2500.0,2022
1877,RICARDO MAGNUS OSORIO GALVAO,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,161350.0,2022
1880,ALEXANDRE LUÍS NOBRE TERRERI,REDE,Recursos de partido político,FUNDO ESPECIAL,33200.0,2022
1881,MARKS RODRIGO PINTIJA,REDE,Recursos de partido político,FUNDO ESPECIAL,15600.0,2022
1882,ISABEL CRISTINA GONÇALVES BERNARDES,REDE,Recursos de partido político,FUNDO ESPECIAL,33200.0,2022
1882,ISABEL CRISTINA GONÇALVES BERNARDES,REDE,Recursos próprios,OUTROS RECURSOS,5.0,2022
1887,SARA JANE RONCOLATO ZANETTI,REDE,Recursos de partido político,FUNDO ESPECIAL,25600.0,2022
1888,MAISA DINIZ LIMA,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,7793.0,2022
1888,MAISA DINIZ LIMA,REDE,Recursos de partido político,FUNDO ESPECIAL,273200.0,2022
1888,MAISA DINIZ LIMA,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,97518.88,2022
1890,MARIA LUCIA SECOTI FILIZOLA,REDE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,3040.0,2022
1890,MARIA LUCIA SECOTI FILIZOLA,REDE,Recursos de partido político,FUNDO ESPECIAL,56600.0,2022
1890,MARIA LUCIA SECOTI FILIZOLA,REDE,Recursos de pessoas físicas,OUTROS RECURSOS,15000.0,2022
1900,EDUARDO JANZON AVALLONE NOGUEIRA,PODE,Recursos de partido político,FUNDO ESPECIAL,1000000.0,2022
1900,EDUARDO JANZON AVALLONE NOGUEIRA,PODE,Recursos de partido político,FUNDO PARTIDARIO,12315.5,2022
1900,EDUARDO JANZON AVALLONE NOGUEIRA,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,2500.0,2022
1900,EDUARDO JANZON AVALLONE NOGUEIRA,PODE,Recursos próprios,OUTROS RECURSOS,134047.04,2022
1901,MARIA CÉLIA RODRIGUES PACHECO,PODE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,50.0,2022
1901,MARIA CÉLIA RODRIGUES PACHECO,PODE,Recursos de partido político,FUNDO ESPECIAL,300000.0,2022
1901,MARIA CÉLIA RODRIGUES PACHECO,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,10300.0,2022
1902,FABRES LENE DE AQUINO DELMONDES,PODE,Recursos de partido político,FUNDO ESPECIAL,73575.0,2022
1903,SERGIO RICARDO RIBEIRO DE OLIVEIRA,PODE,Recursos de partido político,FUNDO ESPECIAL,160000.0,2022
1904,ADELAIDE CASTRO DE OLIVEIRA,PODE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,50.0,2022
1904,ADELAIDE CASTRO DE OLIVEIRA,PODE,Recursos de partido político,FUNDO ESPECIAL,308678.2,2022
1904,ADELAIDE CASTRO DE OLIVEIRA,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,17500.0,2022
1904,ADELAIDE CASTRO DE OLIVEIRA,PODE,Recursos próprios,OUTROS RECURSOS,7695.0,2022
1905,VALDECI ANTONIO DE PROENÇA,PODE,Recursos de partido político,FUNDO ESPECIAL,247150.0,2022
1906,PRISCILA SILVA SOUZA,PODE,Recursos de partido político,FUNDO ESPECIAL,50000.0,2022
1907,RENAN ELIAS GODINHO,PODE,Recursos de outros candidatos,FUNDO ESPECIAL,22500.0,2022
1907,RENAN ELIAS GODINHO,PODE,Recursos de partido político,FUNDO ESPECIAL,200000.0,2022
1907,RENAN ELIAS GODINHO,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,8500.0,2022
1907,RENAN ELIAS GODINHO,PODE,Recursos próprios,OUTROS RECURSOS,5800.0,2022
1908,DÉBORA CRISTINA CHANTRE CARDOSO,PODE,Recursos de partido político,FUNDO ESPECIAL,53575.0,2022
1909,LUCIANO DA SILVA,PODE,Recursos de partido político,FUNDO ESPECIAL,154383.0,2022
1910,BRUNO AREVALO GANEM,PODE,Recursos de partido político,FUNDO ESPECIAL,750000.0,2022
1910,BRUNO AREVALO GANEM,PODE,Recursos de partido político,FUNDO PARTIDARIO,50000.0,2022
1911,HENI OZI CUKIER,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,1541100.0,2022
1912,FARID SAID MADI,PODE,Recursos de partido político,FUNDO ESPECIAL,1200000.0,2022
1912,FARID SAID MADI,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,16600.0,2022
1913,MARIA DA PAIXÃO PEREIRA COSTA,PODE,Recursos de partido político,FUNDO ESPECIAL,1011.0,2022
1913,MARIA DA PAIXÃO PEREIRA COSTA,PODE,Recursos de partido político,FUNDO PARTIDARIO,100000.0,2022
1914,JÚLIO CÉSAR GARCIA,PODE,Recursos de partido político,FUNDO ESPECIAL,316540.0,2022
1915,PAULO ROMEIRO DE ALMEIDA SOARES,PODE,Recursos de partido político,FUNDO ESPECIAL,350000.0,2022
1915,PAULO ROMEIRO DE ALMEIDA SOARES,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,3100.0,2022
1916,MARCOS ANDRÉ PAPA,PODE,Recursos de partido político,FUNDO ESPECIAL,370000.0,2022
1916,MARCOS ANDRÉ PAPA,PODE,Recursos de partido político,FUNDO PARTIDARIO,30194.5,2022
1916,MARCOS ANDRÉ PAPA,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,12200.0,2022
1916,MARCOS ANDRÉ PAPA,PODE,Recursos próprios,OUTROS RECURSOS,1559.69,2022
1917,IVAN SERIGATO JUNIOR,PODE,Recursos de partido político,FUNDO ESPECIAL,200000.0,2022
1918,ANA ALICE FERNANDES DE ALMEIDA,PODE,Recursos de partido político,FUNDO ESPECIAL,57920.0,2022
1918,ANA ALICE FERNANDES DE ALMEIDA,PODE,Recursos de partido político,FUNDO PARTIDARIO,18700.0,2022
1918,ANA ALICE FERNANDES DE ALMEIDA,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,1000.0,2022
1919,RENATA HELLMEISTER DE ABREU MELO,PODE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,2685.5,2022
1919,RENATA HELLMEISTER DE ABREU MELO,PODE,Recursos de partido político,FUNDO ESPECIAL,2950000.0,2022
1919,RENATA HELLMEISTER DE ABREU MELO,PODE,Recursos de partido político,FUNDO PARTIDARIO,361231.9,2022
1920,DANIEL JOSÉ DA SILVA OLIVEIRA,PODE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,6910.0,2022
1920,DANIEL JOSÉ DA SILVA OLIVEIRA,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,1760446.33,2022
1921,FAUSTO SALVADOR PERES,PODE,Recursos de partido político,FUNDO ESPECIAL,400000.0,2022
1922,PAULO ROBERTO DE CAMPOS,PODE,Recursos de partido político,FUNDO ESPECIAL,400000.0,2022
1922,PAULO ROBERTO DE CAMPOS,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,6895.0,2022
1923,JAIR CUSTÓDIO DA SILVA,PODE,Recursos de partido político,FUNDO ESPECIAL,108685.0,2022
1927,ROSA ENEIDE DOS SANTOS ABLAS,PODE,Recursos de partido político,FUNDO ESPECIAL,116784.5,2022
1928,ROSA ALVES CARDOSO,PODE,Recursos de partido político,FUNDO ESPECIAL,120000.0,2022
1929,JOSE JOAQUIM FERNANDES RAPOSO FILHO,PODE,Recursos de partido político,FUNDO ESPECIAL,64540.0,2022
1929,JOSE JOAQUIM FERNANDES RAPOSO FILHO,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,1000.0,2022
1930,URIÃ FANCELLI BAUMGARTNER,PODE,#NULO,#NULO,0.0,2022
1932,ZULEICA MADALENA SANTORO,PODE,Recursos de partido político,FUNDO ESPECIAL,100000.0,2022
1932,ZULEICA MADALENA SANTORO,PODE,Recursos próprios,OUTROS RECURSOS,669.0,2022
1933,FRANCISCO ALEXANDRE FILHO,PODE,Recursos de origens não identificadas,OUTROS RECURSOS,92.83,2022
1933,FRANCISCO ALEXANDRE FILHO,PODE,Recursos de partido político,FUNDO ESPECIAL,300000.0,2022
1933,FRANCISCO ALEXANDRE FILHO,PODE,Recursos de partido político,FUNDO PARTIDARIO,89002.5,2022
1937,MARIA  LUCIA DA SILVA,PODE,Recursos de partido político,FUNDO ESPECIAL,53898.2,2022
1939,RICARDO LIMA BRAGA SANTISTEVAN,PODE,Recursos de partido político,FUNDO ESPECIAL,200000.0,2022
1940,LUIZ CLAUDIO NOGAROTO AMARAL,PODE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,2674.0,2022
1940,LUIZ CLAUDIO NOGAROTO AMARAL,PODE,Recursos de outros candidatos,FUNDO ESPECIAL,5000.0,2022
1940,LUIZ CLAUDIO NOGAROTO AMARAL,PODE,Recursos de partido político,FUNDO ESPECIAL,257150.0,2022
1940,LUIZ CLAUDIO NOGAROTO AMARAL,PODE,Recursos de partido político,OUTROS RECURSOS,73512.75,2022
1940,LUIZ CLAUDIO NOGAROTO AMARAL,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,500.0,2022
1940,LUIZ CLAUDIO NOGAROTO AMARAL,PODE,Recursos próprios,OUTROS RECURSOS,20387.0,2022
1944,ROGER LIN,PODE,Recursos de partido político,FUNDO ESPECIAL,230000.0,2022
1945,NEVTON OLIVEIRA ROCHA,PODE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,28018.0,2022
1945,NEVTON OLIVEIRA ROCHA,PODE,Recursos de partido político,FUNDO ESPECIAL,6755.0,2022
1945,NEVTON OLIVEIRA ROCHA,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,2620.0,2022
1948,SILVIA MIRANDA NAGATA,PODE,#NULO,#NULO,0.0,2022
1949,FLAVIA CAMARGO DA SILVA,PODE,Recursos de partido político,FUNDO ESPECIAL,1100000.0,2022
1949,FLAVIA CAMARGO DA SILVA,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,19500.0,2022
1950,AUGUSTO EDUARDO VIDAL NETO,PODE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,1320.0,2022
1950,AUGUSTO EDUARDO VIDAL NETO,PODE,Recursos de partido político,FUNDO ESPECIAL,120000.0,2022
1950,AUGUSTO EDUARDO VIDAL NETO,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,15.0,2022
1951,JOSÉ AFONSO LOBATO,PODE,Recursos de partido político,FUNDO ESPECIAL,1200000.0,2022
1951,JOSÉ AFONSO LOBATO,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,28952.23,2022
1953,DIUMIRA CARDOSO DE LIMA,PODE,Recursos de partido político,FUNDO ESPECIAL,50000.0,2022
1954,CLEIDE FRANCISCO BEZERRA DA SILVA,PODE,Recursos de partido político,FUNDO ESPECIAL,100000.0,2022
1954,CLEIDE FRANCISCO BEZERRA DA SILVA,PODE,Recursos próprios,OUTROS RECURSOS,23.2,2022
1955,APARECIDO BARBOSA DA SILVA,PODE,Recursos de partido político,FUNDO ESPECIAL,137665.0,2022
1955,APARECIDO BARBOSA DA SILVA,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,14800.0,2022
1959,JOSÉ LEMES SOARES,PODE,Recursos de partido político,FUNDO ESPECIAL,300000.0,2022
1959,JOSÉ LEMES SOARES,PODE,Recursos de partido político,FUNDO PARTIDARIO,50000.0,2022
1959,JOSÉ LEMES SOARES,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,36075.0,2022
1960,ALESSANDRO SONEGO DE ALMEIDA,PODE,Recursos de partido político,FUNDO ESPECIAL,159345.0,2022
1960,ALESSANDRO SONEGO DE ALMEIDA,PODE,Recursos próprios,OUTROS RECURSOS,6000.0,2022
1961,CAIO JOSÉ CARLOS SILVEIRA GAIANE,PODE,Recursos de partido político,FUNDO ESPECIAL,60000.0,2022
1962,JOSE WANDERLEY DE ANDRADE,PODE,Recursos de partido político,FUNDO ESPECIAL,150000.0,2022
1963,MARIA LUCIA DA SILVA,PODE,Recursos de partido político,FUNDO ESPECIAL,125545.0,2022
1964,JOSÉ EDUARDO STANELIS DE AQUINO,PODE,Recursos de partido político,FUNDO ESPECIAL,300000.0,2022
1964,JOSÉ EDUARDO STANELIS DE AQUINO,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,12000.0,2022
1965,CLEBER FERNANDO BERNARDI,PODE,Recursos de partido político,FUNDO ESPECIAL,111659.0,2022
1966,LEWIS SAWINSKI DE ALMEIDA,PODE,Recursos de partido político,FUNDO ESPECIAL,106484.0,2022
1967,VALDETE GOMES DUTRA PEREIRA,PODE,Recursos de partido político,FUNDO ESPECIAL,100000.0,2022
1969,EUCLIDES ROBERTO FERREIRA,PODE,Recursos de partido político,FUNDO ESPECIAL,100000.0,2022
1969,EUCLIDES ROBERTO FERREIRA,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,3048.4,2022
1970,MARCIO RODRIGUES,PODE,Recursos de partido político,FUNDO ESPECIAL,100000.0,2022
1970,MARCIO RODRIGUES,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,2500.0,2022
1973,CLEBER ARAÚJO BARBOSA,PODE,Recursos de partido político,FUNDO ESPECIAL,100000.0,2022
1973,CLEBER ARAÚJO BARBOSA,PODE,Recursos próprios,OUTROS RECURSOS,3200.0,2022
1975,JUAREZ JUVÊNCIO DOS SANTOS,PODE,Recursos de partido político,FUNDO ESPECIAL,170115.0,2022
1976,ILDA MARA REIS,PODE,Recursos de partido político,FUNDO ESPECIAL,57425.0,2022
1977,RODRIGO GAMBALE VIEIRA,PODE,Recursos de partido político,FUNDO ESPECIAL,1700000.0,2022
1977,RODRIGO GAMBALE VIEIRA,PODE,Recursos de partido político,FUNDO PARTIDARIO,100000.0,2022
1978,RICARDO HOLZ VIDAL DOS SANTOS,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,10750.0,2022
1978,RICARDO HOLZ VIDAL DOS SANTOS,PODE,Recursos próprios,OUTROS RECURSOS,74567.75,2022
1979,CRISTIANE KÁTIA SIMONI ABREU,PODE,Recursos de partido político,FUNDO ESPECIAL,170000.0,2022
1980,WANESSA SOUSA BOMFIM,PODE,Recursos de partido político,FUNDO ESPECIAL,307150.0,2022
1980,WANESSA SOUSA BOMFIM,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,3500.0,2022
1982,ALESSANDRO TADEU DAMIN,PODE,Recursos de partido político,FUNDO ESPECIAL,110000.0,2022
1984,WALTER JOSÉ DA SILVA,PODE,Recursos de partido político,FUNDO ESPECIAL,243465.0,2022
1984,WALTER JOSÉ DA SILVA,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,6000.0,2022
1985,PAULO ROBERTO AMARAL VIEIRA,PODE,Recursos de partido político,FUNDO ESPECIAL,200000.0,2022
1986,JOÃO BOSCO DE OLIVEIRA,PODE,Recursos de partido político,FUNDO ESPECIAL,76065.0,2022
1987,GUILHERME CAMPO DALL ORTO LEITE DO AMARAL,PODE,Recursos de partido político,FUNDO ESPECIAL,600000.0,2022
1987,GUILHERME CAMPO DALL ORTO LEITE DO AMARAL,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,12000.0,2022
1987,GUILHERME CAMPO DALL ORTO LEITE DO AMARAL,PODE,Recursos próprios,OUTROS RECURSOS,31050.0,2022
1988,JORGE MALULY NETO,PODE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,1790.0,2022
1988,JORGE MALULY NETO,PODE,Recursos de partido político,FUNDO ESPECIAL,500000.0,2022
1988,JORGE MALULY NETO,PODE,Recursos de partido político,FUNDO PARTIDARIO,24650.0,2022
1988,JORGE MALULY NETO,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,107929.0,2022
1989,CRISTIANE FORSSELL FERRARA FOMIN,PODE,Recursos de partido político,FUNDO ESPECIAL,672525.06,2022
1989,CRISTIANE FORSSELL FERRARA FOMIN,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,96750.54,2022
1990,MARCELO JOSÉ ORTEGA,PODE,Recursos de partido político,FUNDO ESPECIAL,100000.0,2022
1990,MARCELO JOSÉ ORTEGA,PODE,Recursos de partido político,FUNDO PARTIDARIO,41600.0,2022
1990,MARCELO JOSÉ ORTEGA,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,3100.0,2022
1992,RENATA ODETTE DE MELLO,PODE,Recursos de partido político,FUNDO ESPECIAL,50000.0,2022
1993,FRANKLIN VENANCIO DA SILVA NETTO,PODE,Recursos de partido político,FUNDO ESPECIAL,170560.0,2022
1993,FRANKLIN VENANCIO DA SILVA NETTO,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,7400.0,2022
1993,FRANKLIN VENANCIO DA SILVA NETTO,PODE,Recursos próprios,OUTROS RECURSOS,3000.0,2022
1994,FLAVIA BITENCOURT PIRES,PODE,#NULO,#NULO,0.0,2022
1996,LUIZ SCALEA,PODE,Recursos de partido político,FUNDO ESPECIAL,118730.0,2022
1997,MARCUS VINICIUS DE ARAÚJO DANTAS,PODE,Recursos de Financiamento Coletivo,OUTROS RECURSOS,82849.07,2022
1997,MARCUS VINICIUS DE ARAÚJO DANTAS,PODE,Recursos de origens não identificadas,OUTROS RECURSOS,1000.0,2022
1997,MARCUS VINICIUS DE ARAÚJO DANTAS,PODE,Recursos de outros candidatos,FUNDO ESPECIAL,25799.0,2022
1997,MARCUS VINICIUS DE ARAÚJO DANTAS,PODE,Recursos de outros candidatos,OUTROS RECURSOS,83.03,2022
1997,MARCUS VINICIUS DE ARAÚJO DANTAS,PODE,Recursos de partido político,FUNDO ESPECIAL,350000.0,2022
1997,MARCUS VINICIUS DE ARAÚJO DANTAS,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,78818.0,2022
1997,MARCUS VINICIUS DE ARAÚJO DANTAS,PODE,Recursos próprios,OUTROS RECURSOS,100.0,2022
1999,MÁRIO COVAS NETO,PODE,Recursos de partido político,FUNDO ESPECIAL,1000000.0,2022
1999,MÁRIO COVAS NETO,PODE,Recursos de partido político,FUNDO PARTIDARIO,7862.5,2022
1999,MÁRIO COVAS NETO,PODE,Recursos de pessoas físicas,OUTROS RECURSOS,152664.01,2022
2000,LUIZ ANTÔNIO VASSOLER,PSC,Recursos de partido político,FUNDO ESPECIAL,90000.0,2022
2000,LUIZ ANTÔNIO VASSOLER,PSC,Recursos de pessoas físicas,OUTROS RECURSOS,16000.0,2022
2001,ALEXANDRE DONIZETE TEODORO,PSC,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
2002,ELIS REGINA VIEIRA RUANO,PSC,Recursos de partido político,FUNDO ESPECIAL,35000.0,2022
2002,ELIS REGINA VIEIRA RUANO,PSC,Recursos de pessoas físicas,OUTROS RECURSOS,6720.0,2022
2003,ROGERIO XAVIER FRANÇA,PSC,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
2003,ROGERIO XAVIER FRANÇA,PSC,Recursos de pessoas físicas,OUTROS RECURSOS,30.0,2022
2003,ROGERIO XAVIER FRANÇA,PSC,Recursos próprios,OUTROS RECURSOS,5.0,2022
2004,MONICA FERREIRA BITENCOURT DE ALMEIDAFERREIRA,PSC,Recursos de partido político,FUNDO ESPECIAL,35000.0,2022
2005,PRISCILLA ROBERTA GASPAR DE OLIVEIRA,PSC,Recursos de partido político,FUNDO ESPECIAL,160000.0,2022
2005,PRISCILLA ROBERTA GASPAR DE OLIVEIRA,PSC,Recursos de pessoas físicas,OUTROS RECURSOS,602.0,2022
2006,JOAQUIM TOMAZ DOS SANTOS,PSC,#NULO,#NULO,0.0,2022
2008,MADALENA DE LAURA PEREIRA,PSC,Recursos de partido político,FUNDO ESPECIAL,35000.0,2022
2010,ELISSANDRO MARCIO SILVA LINDOSO,PSC,Recursos de partido político,FUNDO ESPECIAL,250000.0,2022
2010,ELISSANDRO MARCIO SILVA LINDOSO,PSC,Recursos próprios,OUTROS RECURSOS,12000.0,2022
2011,ANTÔNIO JOSÉ GERALDO,PSC,Recursos de partido político,FUNDO ESPECIAL,10000.0,2022
2012,HERICA VELOSO RIBEIRO MONT ALVÃO,PSC,Recursos de outros candidatos,OUTROS RECURSOS,43900.0,2022
2012,HERICA VELOSO RIBEIRO MONT ALVÃO,PSC,Recursos de partido político,FUNDO ESPECIAL,450000.0,2022
2012,HERICA VELOSO RIBEIRO MONT ALVÃO,PSC,Recursos de pessoas físicas,OUTROS RECURSOS,199835.0,2022
2012,HERICA VELOSO RIBEIRO MONT ALVÃO,PSC,Recursos próprios,OUTROS RECURSOS,20500.0,2022
2014,ANA PAULA JOSÉ EMÍDIO DA SILVA,PSC,Recursos de partido político,FUNDO ESPECIAL,35000.0,2022
