NR_CANDIDATO,NM_CANDIDATO,SG_PARTIDO,DS_ORIGEM_RECEITA,DS_FONTE_RECEITA,VR_TOTAL,ANO
1095,MARCOS ROBERTO VICENTE,PRB,Recursos de pessoas físicas,OUTROS RECURSOS,500.0,2018
1095,MARCOS ROBERTO VICENTE,PRB,Recursos próprios,OUTROS RECURSOS,1070.0,2018
1096,RICARDO ANTONIO BUAINAIN DIAS,PRB,Recursos de partido político,FUNDO ESPECIAL,350000.0,2018
1096,RICARDO ANTONIO BUAINAIN DIAS,PRB,Recursos de partido político,FUNDO PARTIDARIO,200000.0,2018
1097,MAIRA FABRICIA PINTO,PRB,Recursos de partido político,FUNDO PARTIDARIO,14619.35,2018
1098,ADEMIR JOSE DA SILVA,PRB,Recursos de partido político,FUNDO PARTIDARIO,16930.5,2018
1098,ADEMIR JOSE DA SILVA,PRB,Recursos próprios,OUTROS RECURSOS,520.0,2018
1099,ISRAEL SAMPAIO DE LACERDA FILHO,PRB,Recursos de origens não identificadas,OUTROS RECURSOS,30.0,2018
1099,ISRAEL SAMPAIO DE LACERDA FILHO,PRB,Recursos de outros candidatos,FUNDO PARTIDARIO,1295.0,2018
1099,ISRAEL SAMPAIO DE LACERDA FILHO,PRB,Recursos de partido político,FUNDO ESPECIAL,50000.0,2018
1099,ISRAEL SAMPAIO DE LACERDA FILHO,PRB,Recursos de partido político,FUNDO PARTIDARIO,284027.15,2018
1099,ISRAEL SAMPAIO DE LACERDA FILHO,PRB,Recursos de pessoas físicas,OUTROS RECURSOS,60581.0,2018
1100,GUILHERME MUSSI FERREIRA,PP,Recursos de outros candidatos,FUNDO ESPECIAL,1410.0,2018
1100,GUILHERME MUSSI FERREIRA,PP,Recursos de outros candidatos,OUTROS RECURSOS,4605.0,2018
1100,GUILHERME MUSSI FERREIRA,PP,Recursos de partido político,FUNDO ESPECIAL,1767386.0,2018
1111,RICARDO IZAR JUNIOR,PP,Recursos de outros candidatos,FUNDO PARTIDARIO,9485.0,2018
1111,RICARDO IZAR JUNIOR,PP,Recursos de partido político,FUNDO ESPECIAL,1890692.0,2018
1111,RICARDO IZAR JUNIOR,PP,Recursos de partido político,FUNDO PARTIDARIO,70000.0,2018
1111,RICARDO IZAR JUNIOR,PP,Recursos de pessoas físicas,OUTROS RECURSOS,108500.0,2018
1111,RICARDO IZAR JUNIOR,PP,Recursos próprios,OUTROS RECURSOS,209950.0,2018
1123,FAUSTO RUY PINATO,PP,Recursos de partido político,FUNDO ESPECIAL,1890692.0,2018
1123,FAUSTO RUY PINATO,PP,Recursos de pessoas físicas,OUTROS RECURSOS,33132.31,2018
1123,FAUSTO RUY PINATO,PP,Recursos próprios,OUTROS RECURSOS,225.0,2018
1123,FAUSTO RUY PINATO,PP,Rendimentos de aplicações financeiras,FUNDO ESPECIAL,5775.61,2018
1133,JUSSARA MORO PRESTO,PP,Recursos de partido político,FUNDO PARTIDARIO,250000.0,2018
1133,JUSSARA MORO PRESTO,PP,Recursos de pessoas físicas,OUTROS RECURSOS,3624.8,2018
1152,ARNALDO FARIA DE SÁ,PP,Recursos de Financiamento Coletivo,OUTROS RECURSOS,114.54,2018
1152,ARNALDO FARIA DE SÁ,PP,Recursos de partido político,FUNDO ESPECIAL,1479672.0,2018
1152,ARNALDO FARIA DE SÁ,PP,Recursos de pessoas físicas,OUTROS RECURSOS,151650.0,2018
1152,ARNALDO FARIA DE SÁ,PP,Recursos próprios,OUTROS RECURSOS,1100.0,2018
1190,GUILHERME MURARO DERRITE,PP,Recursos de outros candidatos,OUTROS RECURSOS,40000.0,2018
1190,GUILHERME MURARO DERRITE,PP,Recursos de partido político,FUNDO PARTIDARIO,750000.0,2018
1190,GUILHERME MURARO DERRITE,PP,Recursos de pessoas físicas,OUTROS RECURSOS,52500.0,2018
1200,TABATA CLAUDIA AMARAL DE PONTES,PDT,Recursos de Financiamento Coletivo,OUTROS RECURSOS,58103.0,2018
1200,TABATA CLAUDIA AMARAL DE PONTES,PDT,Recursos de origens não identificadas,OUTROS RECURSOS,1000.0,2018
1200,TABATA CLAUDIA AMARAL DE PONTES,PDT,Recursos de partido político,FUNDO ESPECIAL,100000.0,2018
1200,TABATA CLAUDIA AMARAL DE PONTES,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,1131593.6,2018
1202,CARLOS JOSE GASPAR,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,7450.0,2018
1202,CARLOS JOSE GASPAR,PDT,Recursos próprios,OUTROS RECURSOS,14.0,2018
1206,PATRICIA DE JESUS,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1206,PATRICIA DE JESUS,PDT,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1206,PATRICIA DE JESUS,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1206,PATRICIA DE JESUS,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,2400.0,2018
1208,VERA LUCIA DOS SANTOS,PDT,Recursos de outros candidatos,OUTROS RECURSOS,2250.0,2018
1208,VERA LUCIA DOS SANTOS,PDT,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1208,VERA LUCIA DOS SANTOS,PDT,Recursos de partido político,OUTROS RECURSOS,2500.0,2018
1208,VERA LUCIA DOS SANTOS,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,140.0,2018
1208,VERA LUCIA DOS SANTOS,PDT,Recursos próprios,OUTROS RECURSOS,1300.0,2018
1209,AUREO BACELAR DA SILVA,PDT,Recursos de outros candidatos,OUTROS RECURSOS,25000.0,2018
1209,AUREO BACELAR DA SILVA,PDT,Recursos próprios,OUTROS RECURSOS,300.0,2018
1210,MARCOS ANTONIO HENRIQUE DE SOUZA,PDT,Recursos de Financiamento Coletivo,OUTROS RECURSOS,5814.0,2018
1210,MARCOS ANTONIO HENRIQUE DE SOUZA,PDT,Recursos próprios,OUTROS RECURSOS,4000.0,2018
1212,JOSE CARLOS OROSCO,PDT,Recursos de outros candidatos,FUNDO PARTIDARIO,300.0,2018
1212,JOSE CARLOS OROSCO,PDT,Recursos de outros candidatos,OUTROS RECURSOS,2250.0,2018
1212,JOSE CARLOS OROSCO,PDT,Recursos de partido político,FUNDO ESPECIAL,200000.0,2018
1212,JOSE CARLOS OROSCO,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,121000.0,2018
1212,JOSE CARLOS OROSCO,PDT,Recursos próprios,OUTROS RECURSOS,418000.0,2018
1216,PRISCILA F BELTRAN SANTOS,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1216,PRISCILA F BELTRAN SANTOS,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1219,WANDERLEY MOREIRA DE CARVALHO,PDT,Recursos de outros candidatos,FUNDO PARTIDARIO,3000.0,2018
1219,WANDERLEY MOREIRA DE CARVALHO,PDT,Recursos próprios,OUTROS RECURSOS,1533.02,2018
1220,JOSE FERREIRA CAMPOS FILHO,PDT,Recursos próprios,OUTROS RECURSOS,31500.0,2018
1222,GERSON HENRIQUE SARTORI,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1222,GERSON HENRIQUE SARTORI,PDT,Recursos de partido político,FUNDO ESPECIAL,150000.0,2018
1222,GERSON HENRIQUE SARTORI,PDT,Recursos próprios,OUTROS RECURSOS,67000.0,2018
1223,MARIO SERGIO TASSINARI,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1223,MARIO SERGIO TASSINARI,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1223,MARIO SERGIO TASSINARI,PDT,Recursos próprios,OUTROS RECURSOS,10643.2,2018
1229,JOSÉ ANTONIO ALVES DA SILVA,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,6128.0,2018
1229,JOSÉ ANTONIO ALVES DA SILVA,PDT,Recursos próprios,OUTROS RECURSOS,1000.0,2018
1233,AIRES RIBEIRO,PDT,Recursos de partido político,FUNDO ESPECIAL,50000.0,2018
1233,AIRES RIBEIRO,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,47500.0,2018
1233,AIRES RIBEIRO,PDT,Recursos próprios,OUTROS RECURSOS,10752.9,2018
1234,SEBASTIÃO ALVES DE ALMEIDA,PDT,Recursos de partido político,FUNDO ESPECIAL,200000.0,2018
1234,SEBASTIÃO ALVES DE ALMEIDA,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,186678.85,2018
1234,SEBASTIÃO ALVES DE ALMEIDA,PDT,Recursos próprios,OUTROS RECURSOS,123000.0,2018
1237,NEZINHO GONÇALVES NUNES,PDT,Recursos de outros candidatos,OUTROS RECURSOS,2250.0,2018
1237,NEZINHO GONÇALVES NUNES,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1237,NEZINHO GONÇALVES NUNES,PDT,Recursos próprios,OUTROS RECURSOS,4668.85,2018
1239,LUZINETE FERNANDES CRUZ COSTA E SILVA,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1239,LUZINETE FERNANDES CRUZ COSTA E SILVA,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1240,ANA CLAUDIA FERREIRA DE PAIVA,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1240,ANA CLAUDIA FERREIRA DE PAIVA,PDT,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1240,ANA CLAUDIA FERREIRA DE PAIVA,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1240,ANA CLAUDIA FERREIRA DE PAIVA,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,2000.0,2018
1243,TERESINHA DE JESUS BALDINO,PDT,Recursos de partido político,FUNDO PARTIDARIO,20000.0,2018
1243,TERESINHA DE JESUS BALDINO,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,2600.0,2018
1243,TERESINHA DE JESUS BALDINO,PDT,Recursos próprios,OUTROS RECURSOS,80314.0,2018
1252,MARGARETE ANTUNES DOS SANTOS,PDT,Recursos de partido político,FUNDO ESPECIAL,2000.0,2018
1252,MARGARETE ANTUNES DOS SANTOS,PDT,Recursos próprios,OUTROS RECURSOS,19.8,2018
1253,FRANCISCO SILVIO MOURÃO MARTINS,PDT,Recursos próprios,OUTROS RECURSOS,7622.5,2018
1254,ANDRE LUIS DE MORAES,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1254,ANDRE LUIS DE MORAES,PDT,Recursos de partido político,FUNDO ESPECIAL,20000.0,2018
1254,ANDRE LUIS DE MORAES,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1254,ANDRE LUIS DE MORAES,PDT,Recursos próprios,OUTROS RECURSOS,2610.0,2018
1255,ANDRE APARECIDO DA ROCHA,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1255,ANDRE APARECIDO DA ROCHA,PDT,Recursos de outros candidatos,OUTROS RECURSOS,2000.0,2018
1255,ANDRE APARECIDO DA ROCHA,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1255,ANDRE APARECIDO DA ROCHA,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,3170.0,2018
1255,ANDRE APARECIDO DA ROCHA,PDT,Recursos próprios,OUTROS RECURSOS,170.0,2018
1256,ANTONIO HERNANDES DA SILVA PASSOS,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1256,ANTONIO HERNANDES DA SILVA PASSOS,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1260,SILAS CARLOS DE OLIVEIRA,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1260,SILAS CARLOS DE OLIVEIRA,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1260,SILAS CARLOS DE OLIVEIRA,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,5500.0,2018
1262,JOSÉ WANDERLEY DE ANDRADE,PDT,Recursos próprios,OUTROS RECURSOS,33080.0,2018
1266,LUIZ PEREIRA DE SANTANA,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1266,LUIZ PEREIRA DE SANTANA,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1270,ELZA ALVES DE ACRAVALHO,PDT,Recursos de outros candidatos,OUTROS RECURSOS,2250.0,2018
1270,ELZA ALVES DE ACRAVALHO,PDT,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1270,ELZA ALVES DE ACRAVALHO,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1270,ELZA ALVES DE ACRAVALHO,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,1600.0,2018
1270,ELZA ALVES DE ACRAVALHO,PDT,Recursos próprios,OUTROS RECURSOS,10.0,2018
1277,AURELINO ALVES DOS SANTOS JUNIOR,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1277,AURELINO ALVES DOS SANTOS JUNIOR,PDT,Recursos de outros candidatos,OUTROS RECURSOS,8000.0,2018
1277,AURELINO ALVES DOS SANTOS JUNIOR,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1280,GUNTHER RUPPELT DOS SANTOS,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1280,GUNTHER RUPPELT DOS SANTOS,PDT,Recursos de partido político,FUNDO PARTIDARIO,20000.0,2018
1280,GUNTHER RUPPELT DOS SANTOS,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1288,MARCOS TADEU GOMES,PDT,#NULO,#NULO,0.0,2018
1289,LEDA MARIA SILVA SPERANDIO,PDT,Recursos de outros candidatos,FUNDO ESPECIAL,2250.0,2018
1289,LEDA MARIA SILVA SPERANDIO,PDT,Recursos de partido político,FUNDO ESPECIAL,10000.0,2018
1289,LEDA MARIA SILVA SPERANDIO,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1299,CELIO DA SILVA FRANCO,PDT,Recursos de outros candidatos,OUTROS RECURSOS,2250.0,2018
1299,CELIO DA SILVA FRANCO,PDT,Recursos de partido político,OUTROS RECURSOS,3000.0,2018
1299,CELIO DA SILVA FRANCO,PDT,Recursos de pessoas físicas,OUTROS RECURSOS,1370.0,2018
1299,CELIO DA SILVA FRANCO,PDT,Recursos próprios,OUTROS RECURSOS,950.0,2018
1300,STELA REGINA DALECIO,PT,Recursos de outros candidatos,FUNDO ESPECIAL,21420.0,2018
1300,STELA REGINA DALECIO,PT,Recursos de partido político,FUNDO ESPECIAL,12796.23,2018
1301,PAULA FRANCINETE COSTA LEITE,PT,Recursos de partido político,FUNDO ESPECIAL,97796.23,2018
1301,PAULA FRANCINETE COSTA LEITE,PT,Recursos de pessoas físicas,OUTROS RECURSOS,377.2,2018
1303,VALDOMIRO DA PURIFICAÇÃO OLIVEIRA,PT,Recursos de outros candidatos,OUTROS RECURSOS,45.0,2018
1303,VALDOMIRO DA PURIFICAÇÃO OLIVEIRA,PT,Recursos de partido político,FUNDO ESPECIAL,2796.23,2018
1303,VALDOMIRO DA PURIFICAÇÃO OLIVEIRA,PT,Recursos de partido político,FUNDO PARTIDARIO,15000.0,2018
1304,TELMA SANDRA AUGUSTO DE SOUZA,PT,Recursos de Financiamento Coletivo,OUTROS RECURSOS,5100.0,2018
1304,TELMA SANDRA AUGUSTO DE SOUZA,PT,Recursos de outros candidatos,FUNDO ESPECIAL,3112.5,2018
1304,TELMA SANDRA AUGUSTO DE SOUZA,PT,Recursos de partido político,FUNDO ESPECIAL,508000.0,2018
1304,TELMA SANDRA AUGUSTO DE SOUZA,PT,Recursos de pessoas físicas,OUTROS RECURSOS,18982.91,2018
1305,ARNOR BARBOSA DOS SANTOS,PT,#NULO,#NULO,0.0,2018
1306,JOÃO CARLOS FRANÇA DE PAULA SANTOS,PT,Recursos de partido político,FUNDO ESPECIAL,17796.23,2018
1306,JOÃO CARLOS FRANÇA DE PAULA SANTOS,PT,Recursos de pessoas físicas,OUTROS RECURSOS,876.0,2018
1306,JOÃO CARLOS FRANÇA DE PAULA SANTOS,PT,Recursos próprios,OUTROS RECURSOS,1400.0,2018
1307,MARIANA ROSSETO SANTOS,PT,Doações pela Internet,OUTROS RECURSOS,73.99,2018
1307,MARIANA ROSSETO SANTOS,PT,Recursos de partido político,FUNDO ESPECIAL,97796.23,2018
1309,GERALDO ALVES DIONISIO,PT,Recursos de partido político,FUNDO ESPECIAL,543.48,2018
1309,GERALDO ALVES DIONISIO,PT,Recursos de partido político,FUNDO PARTIDARIO,2252.75,2018
1309,GERALDO ALVES DIONISIO,PT,Recursos de pessoas físicas,OUTROS RECURSOS,750.0,2018
1309,GERALDO ALVES DIONISIO,PT,Recursos próprios,OUTROS RECURSOS,1345.0,2018
1310,IZÍDIO DE BRITO CORREA,PT,Recursos de partido político,FUNDO ESPECIAL,97796.23,2018
1310,IZÍDIO DE BRITO CORREA,PT,Recursos de pessoas físicas,OUTROS RECURSOS,57530.82,2018
1310,IZÍDIO DE BRITO CORREA,PT,Recursos próprios,OUTROS RECURSOS,5000.0,2018
1312,ODERLAN PEREIRA DE SOUZA,PT,Recursos de partido político,FUNDO ESPECIAL,17796.23,2018
1313,RUI GOETHE DA COSTA FALCÃO,PT,Recursos de Financiamento Coletivo,OUTROS RECURSOS,16350.0,2018
1313,RUI GOETHE DA COSTA FALCÃO,PT,Recursos de outros candidatos,OUTROS RECURSOS,82.5,2018
1313,RUI GOETHE DA COSTA FALCÃO,PT,Recursos de partido político,FUNDO ESPECIAL,902796.23,2018
1313,RUI GOETHE DA COSTA FALCÃO,PT,Recursos de partido político,FUNDO PARTIDARIO,13.2,2018
1313,RUI GOETHE DA COSTA FALCÃO,PT,Recursos de pessoas físicas,OUTROS RECURSOS,139250.0,2018
1313,RUI GOETHE DA COSTA FALCÃO,PT,Recursos próprios,OUTROS RECURSOS,8000.0,2018
1314,MARINALVA GONÇALVES DE BRITO,PT,Recursos de outros candidatos,FUNDO ESPECIAL,2920.0,2018
1314,MARINALVA GONÇALVES DE BRITO,PT,Recursos de partido político,FUNDO ESPECIAL,97796.23,2018
1315,RONALDO JOSE LACERDA,PT,Recursos de outros candidatos,OUTROS RECURSOS,2845.75,2018
1315,RONALDO JOSE LACERDA,PT,Recursos de partido político,FUNDO ESPECIAL,17796.23,2018
1315,RONALDO JOSE LACERDA,PT,Recursos de pessoas físicas,OUTROS RECURSOS,44987.83,2018
1315,RONALDO JOSE LACERDA,PT,Recursos próprios,OUTROS RECURSOS,2200.0,2018
1316,ELVIS ANTUNES RUAS,PT,Recursos de outros candidatos,OUTROS RECURSOS,880.0,2018
1316,ELVIS ANTUNES RUAS,PT,Recursos de partido político,FUNDO ESPECIAL,17796.23,2018
1316,ELVIS ANTUNES RUAS,PT,Recursos de pessoas físicas,OUTROS RECURSOS,300.0,2018
1317,CARLOS ALBERTO PEREIRA BEZERRA,PT,Recursos de partido político,FUNDO ESPECIAL,15000.0,2018
1318,MARCIO POCHMANN,PT,Recursos de Financiamento Coletivo,OUTROS RECURSOS,44403.700000000004,2018
1318,MARCIO POCHMANN,PT,Recursos de partido político,FUNDO ESPECIAL,509796.23,2018
1318,MARCIO POCHMANN,PT,Recursos de partido político,OUTROS RECURSOS,371.44,2018
1318,MARCIO POCHMANN,PT,Recursos de pessoas físicas,OUTROS RECURSOS,28363.010000000002,2018
1319,RICARDO ALVES MARINHO,PT,Recursos de partido político,FUNDO ESPECIAL,17796.23,2018
1319,RICARDO ALVES MARINHO,PT,Recursos de partido político,OUTROS RECURSOS,1500.0,2018
1319,RICARDO ALVES MARINHO,PT,Recursos próprios,OUTROS RECURSOS,260.0,2018
1320,JÚLIA MARTIN DA CRUZ,PT,Recursos de Financiamento Coletivo,OUTROS RECURSOS,1697.0,2018
1320,JÚLIA MARTIN DA CRUZ,PT,Recursos de partido político,FUNDO ESPECIAL,97796.23,2018
1320,JÚLIA MARTIN DA CRUZ,PT,Recursos de pessoas físicas,OUTROS RECURSOS,21686.57,2018
1321,ANA LUCIA LIPPAUS PERUGINI,PT,Recursos de Financiamento Coletivo,OUTROS RECURSOS,950.0,2018
1321,ANA LUCIA LIPPAUS PERUGINI,PT,Recursos de outros candidatos,FUNDO ESPECIAL,220.5,2018
1321,ANA LUCIA LIPPAUS PERUGINI,PT,Recursos de partido político,FUNDO ESPECIAL,1000000.0,2018
1321,ANA LUCIA LIPPAUS PERUGINI,PT,Recursos de partido político,FUNDO PARTIDARIO,2796.23,2018
1321,ANA LUCIA LIPPAUS PERUGINI,PT,Recursos de pessoas físicas,OUTROS RECURSOS,86036.22,2018
1322,ARLINDO CHIGNALIA JUNIOR,PT,Recursos de Financiamento Coletivo,OUTROS RECURSOS,900.0,2018
1322,ARLINDO CHIGNALIA JUNIOR,PT,Recursos de outros candidatos,OUTROS RECURSOS,1258.85,2018
1322,ARLINDO CHIGNALIA JUNIOR,PT,Recursos de partido político,FUNDO ESPECIAL,902796.23,2018
1322,ARLINDO CHIGNALIA JUNIOR,PT,Recursos de partido político,FUNDO PARTIDARIO,200000.0,2018
1322,ARLINDO CHIGNALIA JUNIOR,PT,Recursos de pessoas físicas,OUTROS RECURSOS,285164.0,2018
1322,ARLINDO CHIGNALIA JUNIOR,PT,Recursos próprios,OUTROS RECURSOS,353500.0,2018
1324,JOSÉ ANTONIO DO CARMO CRUZ,PT,Recursos de partido político,FUNDO ESPECIAL,17796.03,2018
1325,JOSE DE FILIPPI JUNIOR,PT,Recursos de Financiamento Coletivo,OUTROS RECURSOS,29900.0,2018
1325,JOSE DE FILIPPI JUNIOR,PT,Recursos de origens não identificadas,OUTROS RECURSOS,500.0,2018
1325,JOSE DE FILIPPI JUNIOR,PT,Recursos de outros candidatos,OUTROS RECURSOS,1824.0,2018
1325,JOSE DE FILIPPI JUNIOR,PT,Recursos de partido político,FUNDO ESPECIAL,507000.0,2018
1325,JOSE DE FILIPPI JUNIOR,PT,Recursos de pessoas físicas,OUTROS RECURSOS,79187.51,2018
1325,JOSE DE FILIPPI JUNIOR,PT,Recursos próprios,OUTROS RECURSOS,2500.0,2018
1326,JOSÉ MAURO FAGUNDES DE SOUSA,PT,Recursos de partido político,FUNDO ESPECIAL,17796.23,2018
1326,JOSÉ MAURO FAGUNDES DE SOUSA,PT,Recursos de pessoas físicas,OUTROS RECURSOS,5500.0,2018
1326,JOSÉ MAURO FAGUNDES DE SOUSA,PT,Recursos próprios,OUTROS RECURSOS,521.5,2018
1327,MARIA APARECIDA MARQUES DE SIMONI,PT,Recursos de outros candidatos,FUNDO ESPECIAL,2920.0,2018
1327,MARIA APARECIDA MARQUES DE SIMONI,PT,Recursos de partido político,FUNDO ESPECIAL,12796.23,2018
1328,LUCIVAL ALMEIDA DA CRUZ,PT,Recursos de partido político,FUNDO ESPECIAL,17796.23,2018
1328,LUCIVAL ALMEIDA DA CRUZ,PT,Recursos de pessoas físicas,OUTROS RECURSOS,1638.74,2018
1328,LUCIVAL ALMEIDA DA CRUZ,PT,Recursos próprios,OUTROS RECURSOS,172.0,2018
1329,SANDRA APARECIDA PEREIRA,PT,Recursos de outros candidatos,FUNDO ESPECIAL,920.0,2018
1329,SANDRA APARECIDA PEREIRA,PT,Recursos de partido político,FUNDO ESPECIAL,12796.23,2018
1330,EDUARDO TADEU PEREIRA,PT,Recursos de Financiamento Coletivo,OUTROS RECURSOS,1310.0,2018
1330,EDUARDO TADEU PEREIRA,PT,Recursos de partido político,FUNDO ESPECIAL,97796.23,2018
1330,EDUARDO TADEU PEREIRA,PT,Recursos próprios,OUTROS RECURSOS,102.1,2018
1331,SETIMA MARIA VIEIRA DE ARAUJO,PT,Recursos de outros candidatos,FUNDO ESPECIAL,10000.0,2018
1331,SETIMA MARIA VIEIRA DE ARAUJO,PT,Recursos de partido político,FUNDO ESPECIAL,12796.23,2018
1331,SETIMA MARIA VIEIRA DE ARAUJO,PT,Recursos de pessoas físicas,OUTROS RECURSOS,500.0,2018
1332,JOSE MENTOR GUILHERME DE MELLO NETO,PT,Recursos de partido político,FUNDO ESPECIAL,902796.23,2018
1332,JOSE MENTOR GUILHERME DE MELLO NETO,PT,Recursos de pessoas físicas,OUTROS RECURSOS,5500.0,2018
1332,JOSE MENTOR GUILHERME DE MELLO NETO,PT,Recursos próprios,OUTROS RECURSOS,46210.0,2018
1333,JULIANA CARDOSO,PT,Doações pela Internet,OUTROS RECURSOS,700.0,2018
1333,JULIANA CARDOSO,PT,Recursos de Financiamento Coletivo,OUTROS RECURSOS,11059.0,2018
1333,JULIANA CARDOSO,PT,Recursos de outros candidatos,FUNDO ESPECIAL,442.1,2018
1333,JULIANA CARDOSO,PT,Recursos de outros candidatos,OUTROS RECURSOS,1500.0,2018
1333,JULIANA CARDOSO,PT,Recursos de partido político,FUNDO ESPECIAL,510796.23,2018
1333,JULIANA CARDOSO,PT,Recursos de pessoas físicas,OUTROS RECURSOS,37484.0,2018
1334,WILSON NUNES CERQUEIRA,PT,Recursos de partido político,FUNDO ESPECIAL,17796.23,2018
1334,WILSON NUNES CERQUEIRA,PT,Recursos de pessoas físicas,OUTROS RECURSOS,4000.0,2018
1334,WILSON NUNES CERQUEIRA,PT,Recursos próprios,OUTROS RECURSOS,1500.0,2018
1335,VALMIR PRASCIDELLI,PT,Recursos de partido político,FUNDO ESPECIAL,807624.64,2018
1335,VALMIR PRASCIDELLI,PT,Recursos de pessoas físicas,OUTROS RECURSOS,250.0,2018
1336,JOSÉ REINALDO PEREIRA,PT,Recursos de outros candidatos,FUNDO ESPECIAL,2000.0,2018
1336,JOSÉ REINALDO PEREIRA,PT,Recursos de partido político,FUNDO ESPECIAL,15000.0,2018
1337,CICERA MARIA DA CONCEIÇÃO,PT,Recursos de outros candidatos,FUNDO ESPECIAL,920.0,2018
1337,CICERA MARIA DA CONCEIÇÃO,PT,Recursos de partido político,FUNDO ESPECIAL,12796.23,2018
1338,GILDENOR ALVES FREIRE,PT,Recursos de outros candidatos,FUNDO ESPECIAL,4000.0,2018
1338,GILDENOR ALVES FREIRE,PT,Recursos de partido político,FUNDO ESPECIAL,15000.0,2018
1339,REGINALDO CAMILO DOS SANTOS,PT,Recursos de partido político,FUNDO ESPECIAL,78807.34,2018
1339,REGINALDO CAMILO DOS SANTOS,PT,Recursos de pessoas físicas,OUTROS RECURSOS,5900.0,2018
1339,REGINALDO CAMILO DOS SANTOS,PT,Recursos próprios,OUTROS RECURSOS,3500.0,2018
1340,LUIZ ROQUE EIGLMEIER,PT,#NULO,#NULO,0.0,2018
1342,DAVID JOSÉ FELICIANO,PT,Recursos de partido político,FUNDO ESPECIAL,15000.0,2018
1342,DAVID JOSÉ FELICIANO,PT,Recursos de pessoas físicas,OUTROS RECURSOS,2500.0,2018
1342,DAVID JOSÉ FELICIANO,PT,Recursos próprios,OUTROS RECURSOS,5600.0,2018
1343,MICHELLE MARIA DOS SANTOS SALAZAR,PT,Recursos de outros candidatos,FUNDO ESPECIAL,920.0,2018
1343,MICHELLE MARIA DOS SANTOS SALAZAR,PT,Recursos de partido político,FUNDO ESPECIAL,12796.23,2018
1344,RINALDO LUIZ WOLF,PT,Recursos de partido político,FUNDO ESPECIAL,15000.0,2018
1344,RINALDO LUIZ WOLF,PT,Recursos de pessoas físicas,OUTROS RECURSOS,500.0,2018
1345,CARLOS JANUÁRIO,PT,Recursos de partido político,FUNDO PARTIDARIO,15000.0,2018
1346,CARLOS CÉSAR GONÇALVES,PT,Recursos de partido político,FUNDO ESPECIAL,15000.0,2018
1346,CARLOS CÉSAR GONÇALVES,PT,Recursos de pessoas físicas,OUTROS RECURSOS,5645.0,2018
1346,CARLOS CÉSAR GONÇALVES,PT,Recursos próprios,OUTROS RECURSOS,3479.9500000000003,2018
